"data","numStars","label"
"Hơi ồn. Phòng nhỏ cũng nhanh lạnh. Sài lâu dài mới bk như thế nào. Nhưng thấy mở ngày 45 tiếng mà cũng thêm khoản 45 ký điện ngày","5","2"
"Không biết sản phẩm có lỗi không mà thấy cục nóng hơi ồn","3","1"
"Máy lạnh hoạt động tốt, làm lạnh nhanh, vận hành êm ru nha, điện năng tiêu thụ ok. Nói chung ổn áp nha. Sau khi dùng 2 tuần chưa có điểm gì chê hết.","5","2"
"Làm lạnh nhanh, máy khoẻ, dùng rất ok","5","2"
"Rất ok","5","2"
"Máy dùng tốt chạy êm , nhưng hơi tốn điện","4","2"
"Đặt mua ngày 10/5, hiện giao ngày 13/5 trước 18h hôm nay rồi rốt cuộc cũng chẳng thấy giao ... làm ăn như vậy không tôn trọng khách hàng lần đầu cũng như lần cuối hủy đơn sớm dùm giao hàng mà hẹn tới hẹn lui thì dẹp tiệm đi","1","0"
"Mua rất nhiều sp bên đmx. Lần này thấy quá tệ. Nagakawa quá tệ","1","0"
"Máy lạnh mới sử dụng chưa biết tốt không, dành 1 sao cho dịch vụ bảo hành, máy lắp mới 1 ngày có vấn đề đường ống đồng gọi tổng đài hôm 05.5 do có việc nên tôi hẹn đến trươc 18h 11.5 đặt trước gần cả tuần kiểm tra nhưng đến ngày thì nhân viên gọi lại nói kẹt lịch hẹn qua trước 12h ngày 12.5 khẳng định lại trước 12h 12.5, nhưng đến trước 12h 12.5 vẫn không có ai liên hệ gọi tổng đài hỏi thì nói hẹn trước 16 trong khi tôi đã nói là chỉ có thể trước 12h, nhân viên trực tổng đài nói chuyện không chuyên nghiệp,thiếu có trách nhiệm, bộ phận phân công kỹ thuật làm việc không logic","1","0"
"Máy lạnh chưa dùng. Do nv hay đối tác ĐMX quá tải đơn. Xử lí vấn đề rất tệ. Biết là quá tải nv k kịp. Nhưng gọi 1063 từ 2 tây hẹn lần lượt tới 7 tây. Đó giờ toàn mua hàng DMX mà lần này phải nói tệ. Đã nói di dời máy lạnh để nhà sửa chửa. Đến khi nhà sửa rồi mới vô dời thì biết máy lạnh có dùng tốt hay k.","2","0"
"máy lạnh dùng tốt","4","2"
"Cục nóng bên ngoài chạy tiếng rất lớn Có thể khắc phục giúp tôi","3","1"
"diện tích 30m2 dùng oke","5","2"
"Lạnh nhanh. Cục nóng hơi ồn hơn các hãng khác... nhưng cốt lỗi là tiêu thụ điện hơi bị nhiều... mọi người mua nên cân nhắc...","3","1"
"Chạy cũng mát mát nhưng chưa biết tiêu thụ điện ra sao vì mới mua","5","2"
"rất OK","4","2"
"Máy làm lạnh nhanh, cục nóng kêu không quá to, với giá tiền trên thì chấp nhận với phân khúc sản phẩm này.","4","2"
"Máy lạnh dùng không tốt. Mở 29 độ mà lạnh run luôn.","5","2"
"Dịch vụ yếu kém, sản phẩm dõm, lần cuối cùng mua hàng của ĐMX, mới mua lắp chưa đc 30p nước chảy ướt tường kêu nhân viên quay lại sửa thì không được, phải gọi tổng đài cứ hẹn lên hẹn xuống, nhân viên bảo đường xa, thái độ kì cục, bán chỉ biết lấy tiền là xong, sau này sẽ không mua bất cứ thứ gì của bên này nữa.","1","0"
"ok","5","2"
"Lúc đầu xem nhiều đánh giá thấy chê quá cũng lo ko dám mua nhưng cuối cùng quyết định mua đại xem sao. Máy hoạt động tốt hơn mong đợi, mua chục ngày rồi máy đang dùng tốt, làm lạnh nhanh. Tốn điện hay không cũng do cách mình sử dụng thôi, dùng nhiều hay ít, quạt mạnh hay yếu, không gian sử dụng nóng quá nóng như gần mái tôn hoặc nơi tỏa nhiệt nhiều làm sao ko hao điện được. Mở 16 17 độ cả ngày tốn 15 20kg điện là chuyện đương nhiên rồi, có inverter cỡ nào cũng chỉ tiết kiệm một phần nhỏ thôi. Nhân viên bán hàng nhiệt tình, vui vẻ, thợ lắp đặt có tâm, chuyên nghiệp, vui vẻ, rất hài lòng. Mọi người cứ mua mà dùng, đọc đánh giá cũng có phần hoang mang thật nhưng hàng điện tử cũng có cái này cái kia, đâu phải cái nào cũng hư, cũng lỗi.","5","2"
"Cục lạnh hơi ồn","3","1"
"Cục nóng hơi ồn kỹ thuật đi day còn rò nước","3","1"
"Chất lượng sản phẩm bình thường, dịch vụ lắp đặt tốt, dịch vụ giao hàng quá tệ","3","1"
"Tốt nhân viên tư vấn nhiệt tình dễ thương","5","2"
"Máy mua từ ngày 16/4 đang sử dụng bình thường đến nay cục lạnh bị chảy nước đầy nhà, tôi cần hỗ trợ kỹ thuật từ DMX","2","0"
"Giao hàng không chỉn chu. Tôi đặt hàng và hiện tại đã trễ cả tiếng rồi chưa thấy ai gọi giao hàng cho tôi. Đặt gần cả tuần rồi từ mùa nóng đến giờ sắp sang mùa mưa rồi vẫn chưa có dấu hiệu giao hàng","2","0"
"Mat và ko có tiếng ồn","4","2"
"Làm lạnh tốt, có nhiều chế độ tuỳ chỉnh khác nhau","4","2"
"Khá lâu mới lạnh được","3","1"
"Ổn","5","2"
"Lạnh nhanh đều","4","2"
"Tối","4","2"
"Nó báo lỗi v xong cái cục nóng tự ngắt luôn..đang chạy ngon lành","3","1"
"Máy làm lạnh tốt nhưng cục nóng khi hoạt động có tiếng ồn ..","3","1"
"Ok ngon bo re","4","2"
"Mới dùng làm lạnh rất ổn, 28 độ đêm lạnh cóng, chỉ cục nóng hơi kêu","4","2"
"Mình mới lắp điều hoà, mà có hiện tượng đọng sương ở phần nối dây giữa giàn nóng và giàn lạnh, gọi bảo hành thì mấy ngày chưa được, lắp ngày 25/4/2024","3","1"
"Để là máy lạnh inverter tiết kiệm điện nhưng lắp đặt và sử dụng từ ngày 18/4 đến 30/4 mới 13 ngày mà điện tăng 150kWh. Tôi muốn thay đổi ví trị của cục nóng, không biết bên ĐMX có hỗ trợ lắp đặt lại không ạ","3","1"
"Sài được hơn tuần khá ok và hài lòng trước có sài 1 ngựa máy cơ dòng này rồi nên nên mua mà chả lăng tăng nhiều và quả thật tiết kiệm điện máy lạnh mát nhanh bật 29 là lạnh đắp mền rồi thế nên mở 8 tiếng chỉ mất tầm 2 kí điện thôi nhân viên lắp đặt dmx cũng hòa đồng vui vẻ tư vấn và giải thích thêm cho mình nhiều thứ","5","2"
"Mới mua được 1 tháng nhưng 2 ngày hôm nay mở 1 tiếng k thấy lạnh , chỉ có hơi gió , cục nóng khá ồn . Nhờ bộ phận bảo hành liên hệ hỗ trợ ạ","3","1"
"Dàn nóng hơi ồn.. Còn lại mọi thứ tạm ổn","3","1"
"Máy chạy rỉ nước cục nóng, nhân viên không hút chân không khi lắp máy. Có hỏi thì bảo không hút thì máy không sao","3","1"
"Dùng OK ạ","5","2"
"Tạm thời chưa có vấn đề j sài 1 thời gian mới biết kết quả","4","2"
"Máy làm lạnh nhanh, chạy êm, tiết kiệm điện","4","2"
"Tốt","4","2"
"Mát tiết kiệm điện","5","2"
"Cục nóng chảy nước từ lúc mới lắ tới giờ","1","0"
"Dùng ok.nhân viên lắp đặt nhanh.nhiệt tình","5","2"
"Nếu mình muốn thêm dịch vụ lắp đặt thì liên hệ sao ạ","5","2"
"Cho e hỏi lúc em đặt máy lạnh em quên chọn các dịch vụ đi kèm tại sao giá cũng như vậy ạ","4","2"
"Ok phết","5","2"
"Tốt","5","2"
"Phiền cho người kiểm tra giúp mình. Lắp đặt ngày 12/04. Hôm nay mở không có chút không khí nào ạ.","2","0"
"Máy làm lạnh ổn nhưng có chạy nước ngoài cục nóng.mong có nv tới xem giúp","4","2"
"ok","5","2"
"Máy sử dụng êm, lạnh đều nhưng không lạnh bằng các thương hiệu khác nếu cùng nhiệt độ. Nhân viên lắp đặt thì quá tệ","3","1"
"OK","5","2"
"Sản phẩm tốt , thiết kế hiện đại","5","2"
"Máy mới mua mà sử dụng 8 tiếng 10 11kg điện ngày . Gọi cho điện máy xanh cứ kêu nhân viên xuống lắp kiểm tra mà k thấy ktra gì hết xuống cứ dòm dòm r đi lần sau gọi xún không thấy gé ktra nói bên hãng xún kiểm định đổi máy mới chán điện máy xanh làm việc quá","1","0"
"Mua đồ ở đây phải bắt nó viết cam kết nếu không mất tiền mà còn thêm tức tôi đã và đang bị","1","0"
"Máy làm lạnh nhanh, lạnh sâu, có đọc đánh giá của người mua trước không lạnh...nhưng tôi thấy máy lạnh nhanh lắm ạ, tôi ở nhà trọ có đều dmx mướn thợ ngoài ráp","4","2"
".","3","1"
"Máy cũng ổn áp, mỗi cái Nhân Viên lắp đặt quá TỆ và không có TÂM. Lắp sơ xài ko thẫm mỹ, đường ống nước nối cứ súc ra chảy lênh láng. Gọi lại 1 lần khắc phục vẫn ko biết quắn siết kiểu gì vẫn bung. Ông hàng xóm làm lại mới hết. Chưa kể lắp đặt phòng trọ dư sức 5m này kia trong gói mà vẫn bảo mua thêm tính 110k mình đo lại biết rồi nhưng nghĩ 110k ko đáng nên coi như bo. Mà giờ thấy phí tiền. Lắp quá dỡ","3","1"
"Bạn lắp máy hôm trước có thu thêm cả tiền vệ sinh ống điều hoà bảo gửi lại hoá đơn bảo hành mà k thấy","3","1"
"Ổn định mát nhanh . Dàn nóng hơi kêu 1 tí mở 28đ là tháy lạnh r","5","2"
"Ok good","4","2"
"máy chạy lạnh tốt, tối để 28 độ ngủ ngon, nhưng sau cục nóng quá kêu, có hỗ trợ kiểm tra dùm dc ko","3","1"
"Máy chạy êm.. nhưng làm lát siêu chậm. Để so về máy 1.5 12000 thì quá yếu. Để 16 độ 34 tiếng chưa mát nổi phòng.","3","1"
"San pham tot. Nhận viên nhiet tinh","4","2"
"E mới dùng tầm hơn 10 ngàyE thấy máy cũng khá ok ạ Chưa biết tiền điện bao nhiêu, xài lâu máy có ok ko. Hiện tại thì e thấy ok ạ","4","2"
"Máy lạnh lạnh nhanh.. chạy êm.. remote dễ sử dụng","5","2"
"Tốt","4","2"
"Máy lạnh mở từ 2000 đến 0300 không hề mát, thua sử dụng quạt. Nhân viên đã xuống kiểm tra, không khắc phục được gì. Tư vấn giúp tôi chế độ đổi trả. Đề nghị DMX xem lại, tránh bán các sản phẩm thế này mất uy tín DMX.","1","0"
"Rất tệ, vừa lắp xong buổi chiều, bật máy tới tận khuya vẫn không mát, kiểm tra cục nóng thì không hoạt động, gọi bảo hành thì bảo liên hệ hãng.","1","0"
"Bán đồ mà không có thợ lắp. Dịch vụ rất tệ. Tôi mua đồ ở thị xã Bình Minh Vĩnh long","1","0"
"Máy lạnh mở 1 tiếng chưa nghe mát","1","0"
"Nếu có 0 sao sẽ cho âm sao luôn. Máy lạnh qa tệ k mất . Bật cả 1 riếng đồng hồ chỉ thấy quạt. Lốc dàn nóng k chạy. Nhân viên k nhiệt tình . K hề mát. Bảo sao đmx đi xuống như vậy","1","0"
"OK tôi đã mua 3 cái của hãng này","5","2"
"Tôi mua 2 máy dùng cho quán cf không gian nhỏ, vừa mua mở 2 máy 16 độ cả ngày k thấy mát. Đã gọi ĐMX cho kỹ thuật xuống kiểm tra, kỹ thuật xuống ngó cái xong bảo về báo cho hãng xuống. Đến nay đã 1 tuần rồi nhưng k thấy hãng nào xuống hết. Tôi đề nghị ĐMX giải quyết gấp","2","0"
"Máy này có kết nối trên điện thoại được ko","3","1"
"Máy chạy êm, lạnh cũng tương đối ổn","4","2"
"Good","5","2"
"Mọi thứ đềm ok hết nhưng có phần cục nóng hơi kêu to xí thôi . K biết có có cách nào khắc phục đc k .","5","2"
"Tuy là máy lạnh 1.5 hp nhưng thật sự không mát. Máy chạy quá yếu. Bật cả buổi vẫn đổ mồ hôi và phải mở thêm quạt. Nhà mình xài Casper và Hitachi rất mát thì thấy thật sự khác biệt rất nhiều. Giá cũng ko rẻ hơn Casper và chất lượng thì không bằng. Thật sự thất vọng và tiếc tiền","1","0"
"Mua máy lạnh giá 5tr990 không hỗ trợ lắp đặt đến lúc nhờ nv liên hệ lắp đặt thì chặt chém giá gấp rưỡi thị trường chịu thua luôn cạn lời Máy 1,5 ngựa mà lạnh ít chán","1","0"
"Máy lạnh tự tắt tự khởi động lại liên tục","2","0"
"Cho e hỏi cái máy này nó k có 2 cái lưới lọc như mấy máy khác ạ. chỉ có 6 miếng lọc nhỏ thôi ạ","4","2"
"Thợ lắp quấn không hết ống đồng. Cục nóng bị chảy nước, máy lạnh không sâu","2","0"
"Sử dụng tốt, làm lạnh nhanh. Tối ngủ mở 29 độ là thấy đủ rồi. Nhưng mà mới mua chưa gì thấy mất 700k cũng hơi buồn á dmx","4","2"
"Mới lắp cảm nhận máy làm lạnh nhanh thật, nhưng cục nóng kêu rất to và chỗ tiếp giáp ống trong cục nóng bị rỉ nước ra ngoài","4","2"
"Lâu lâu nó kêu như trực thăng sắp bay tới cung trăng","3","1"
"Sao cục nóng kêu quá.làm lạnh thì nhanh thiệt","4","2"
"Ngon tốt dùng mát lạnh","5","2"
"Máy sử dụng OK. Chỉ bị lỗi thao tác đấu nối ống cũ với mới xì gas. Khắc phục lại khá nhanh chóng và thân thiện.","5","2"
"DMX có thể hỗ trợ lắp đặt lại cục nóng được không, do vị trí lắp hiện tại đã lấn sang đất của người khác. Chi phí lắp đặt lại tôi sẽ thanh toán, còn dây đồng còn dư so với combo khuyến mãi tôi có được sử dụng tiếp hay phải tính chi phí. Mong DMX hỗ trợ giúp","5","2"
"Giao hàng nhanh dữ tốt","5","2"
"Mình dùng được 3 tuần thấy rất ok tới tuần thứ 4. Dù thử nhiều chế độ nhưng vẫn toàn là gió mình không hiểu vì sao","2","0"
"Mình cảm thấy máy mát nhanh nhưng cho hỏi lí do vì sao mà cục nóng kêu rất ồn","3","1"
"Phải dùng từ 1 tháng trở lên thì mới biết","4","2"
"Nhân viên rất nhiệt tình. Tư vấn kỹ lưỡng cho kh","5","2"
"Ok tốt","4","2"
"Sản phẩm dùng tốt, không khí sạch, lọc khí ko mùi","5","2"
"Mình yêu cầu đúng model máy Nagakawa invecter gas R32. Cs 1.5Kw Được ae kỹ thuật lắp đặt cẩn thận, đúng yêu cầu của khách hàng. Hút chân không đúng kỹ thuật, lắp gọn gàng, sạch sẽ, và ngoan ngoãn Cảm ơn Dienmayxanh đã đào tạo đội kỹ thuật viên có kinh nghiệm. Hy vọng máy đảm bảo chạy 6 năm. Xong mua máy #","5","2"
"Cảm nhận sau khoảng 2 tháng của mình như sauNhân viên lắp đặt nhanh, cẩn thận, nhiệt tìnhDàn lạnh khá êm tuy nhiên có 1 điểm trừ nhỏ là khi mới bật máy sẽ có hôm nó phát ra tiếng kêu cạch cạch ồn ào tầm 20 30s mới êm lại. Dàn nóng 10p mới khởi động để làm lạnh kêu to sau đấy lại êm.Điện tiêu thụ tương đối thấp. Ban ngày 8h khoảng 24kWh. Ban đêm 12kWhDùng app dễ dàng, tiện nghi.Đánh giá trong điều kiện bật máy 2728C, mức thấp hơn k dùng k rõ.","4","2"
"Quy trình xử lý khiếu nại khách hàng quá sức cồng kềnh trải nghiệm khách hàng siêu tệ Sau đây là câu chuyện khách hàng miệt mài dí ĐMX xử lý sự cố cho đến nơi đến chốn 3 tuần sau khi lắp máy thì mở máy ko có hơi lạnh, thậm chí máy còn bị hơi nước đóng đá và rớt xuống đầu bé nhà mình. Bên ĐMX đến kiểm tra thì báo bị xì hết ga do lắp đặt Bên lắp đặt đến kiểm tra, bơm bình ga mới chốt là xì ga do lỗi kĩ thuật của máy, bảo sẽ báo hãng đến kiểm tra xác nhận lỗi, nếu đúng thì đổi máy mới. Và sau đó 1 tuần, 2 tuần ko thấy ai liên hệ gì nữa, mình liên hệ thì tổng đài báo là đã kĩ thuật viên đã bơm ga rồi, còn bên hãng thì ko rõ, để check lại Tiếp tục 1 tuần, 2 tuần ko ai báo lại gì cả. Liên hệ tổng đài thì đc báo đang báo hãng sắp xếp đến, thời gian chưa chốt nhưng chỉ đến được trong giờ hành chính từ t2 đến t6, ơ kìa, cứ như mình làm hư máy giờ đang phải năn nỉ ngta đến sửa giúp Sau 7749 cuộc gọi thì cũng có đại diện của hãng đến kiểm tra máy xác nhận là ko phải lỗi kĩ thuật của máy mà do lắp đặt ko đúng, và hiện tại vẫn còn tình trạng xì ga nhỏ. Hãng sẽ ko xử lý lỗi xì ga này, mà sẽ báo lại cho bên lắp đặt của ĐMX đến xử lý dứt điểm. Tiếp tục 12 tuần ko ai liên hệ đến xử lý tiếp nữa, và máy lạnh sử dụng bắt đầu giảm dần độ lạnh. Mình vẫn theo quy trình liên hệ tổng đài và thật bất ngờ, ko có một thông tin gì đc cập nhật bên ĐMX cho trường hợp này. Mỗi lần gọi là tổng đài lại hỏi câu chuyện từ đầu, như chưa hề có gì xảy ra. Sau vài cuộc gọi khiếu nại về việc quá chậm trễ trong xử lý lỗi thì ĐMX báo sẽ đến cùng với đại diện của hãng để đồng kiểm xử lý vấn đề này. Bạn quản lý bên ĐMX đến chưa kịp kiểm tra gì thì đã liên tục khẳng định là ko phải do lỗi lắp đặt. Sau khi đồng kiểm với bên hãng thì chốt lại là tình trạng máy vẫn đang bị xì ga do lỗi lắp đặt. Và tiếp tục hẹn ngày mai bên lắp đặt sẽ đến xử lý chỗ bị xì ga. 1 tuần sau ngày đó vẫn chưa thấy ai đến xử lý, cũng ko ai liên hệ báo dời ngày hay đưa bất cứ thông tin gì thêm. Vẫn tiếp tục liên hệ tổng đài và được hỏi ngược lại Ủa bên lắp đặt vẫn chưa đến à Cuối cùng thì anh lắp đặt cũng liên hệ hẹn ngày đến sửa, đến giờ hẹn thì ảnh báo bận việc đột xuất ko đến đc, hẹn lại ngày mai. Đến ngày mai lại tiếp tục bận hẹn ngày khác, chưa biết ngày nào. ĐMX có gọi hỏi bên lắp đặt đã đến chưa, mình báo chưa đến 1 tuần sau vẫn chưa thấy ai đến, mình gọi thì bên lắp đặt hẹn chiều đến. Sau khi kiểm tra thì ga đã bị xì kha khá nên đã cho bơm ga thêm. Có vẻ chỗ bị xì đã đc xử lý rồi, nhưng ko chắc có sửa đc dứt điểm chưa.Xin hứa sau đợt này sẽ hạn chế và ngưng mua hàng ĐMXNày là mua hàng trực tiếp tại cửa hàng vật lý mà còn lên bờ xuống ruộng vầy, mua online nữa thì đúng là ...","1","0"
"Mình xài 1 tháng r thấy ok, lạnh nhanh. Kết nối qua app nên cũng dễ dùng và theo dõi","5","2"
"Nhân viên lắp rất ẩu tả máy lạnh mới mua bị rỉ nước quá chán","3","1"
"Máy làm lạnh rất đều, không bị phả gió thẳng vào mặt như nhiều dòng khác. Ngồi lâu vẫn thấy dễ chịu. Mát, êm, gọn đẹp không bị rét buốt hay ồn ào.","5","2"
"Mây kêu to","3","1"
"Mới lắp được 3 tháng. Bây giờ cục lạnh toàn gió. Ko có tí lạnh nào. Tay nghề của thợ lắp đặt phải nói là quá kém để bị rò rỉ gas nếu loại bỏ nguyên nhân lỗi từ hãng hoặc 1 nguyên nhân nào khác Yêu cầu thay lại đầu nối rắc co hoặc đường ống đồng nếu có nguyên nhân rò rỉ gas","1","0"
"Tệ. Mới lắp được 10 ngày cục nóng chạy như máy cày dù không mở quạt gió","2","0"
"Không hiểu sao máy mới mua mà thùng kêu to, rung lắc mạnh, rung cả tường. Không êm như các dòng máy khác. Không nên mua.","2","0"
"Khách yêu cầu gắn máy lạnh ben cửa sổ ko bt tư vấn gắn cao mà gắn thấp chủng phà toàn dô mặt mat thẫm mĩ mà dời lên thì thấy phí 200k một cái là sao","1","0"
"Mới mua 1 tháng hư, máy không chạy, yêu cầu đối mới thì tại với bị, vô trách nhiệm Tẩy chai","1","0"
"EKE bị vênh. Yêu cầu đổi EKE khác","2","0"
"máy chạy ổn kb có pải do lắp dây đồng chưa đủ tiêu chuẩn k vật tư đc 5m dây đồng mà lắp chưa nổi 3m","2","0"
"Mua ngày 273 giao và thành toán ngày 283 mà hư thì báo lên tính theo ngày suất hoá đơn nên không được đổi mới máy thì kêu như máy cày","1","0"
"Nhân viên tư vấn thì máy chạy êm, nhưng khi về thì chạy như máy cày. Báo lên thì bảo là chạy bình thường, ban đêm thì rất ồn và khó chịu. Giờ đổi thì nói mất phí 20% trong khi mới mua, còn trong 30 ngày đầu mà khách hàng phải chịu mất phí.","1","0"
"Rất tốt trong phân khúc giáChạy êm ái và làm lạnh nhanhĐội ngũ kỹ thuật phú nhuận làm việc tốt, nhiệt tình","5","2"
"Gree là thương hiệu điều hoà lớn nhất thế giới nên không có gì phải bàn về chất lượng độ bền có thể sánh ngang với các sản phẩm nhật bản hàng đầu với chế độ bảo hành 5 năm cho toàn bộ máy thì đây là sự lựa chọn hoàn toàn xứng đáng đội ngũ lắp đặt của điện máy xanh rất chuyên nghiệp 10 điểm không có nhưng","5","2"
"Mua chưa đc tháng đỗi máy 2 lần vẫn ồn kêu quá tệ","1","0"
"Cho thợ kiễm tra dùm quá hao điện","3","1"
"Mới sử dụng chưa đủ 1 tháng mà thỉn thoảng phát sinh tiếng ồn","3","1"
"Máy mới mua bị lỗi kêu to , kéo dài thời gian không đổi cho khách, gần cả tháng nay rồi, lỗi 1 đổi 1 mà giờ ko cho đổi.","1","0"
"máy lạnh Aqua hoạt động thấy cũng tốt, ổn định, ok , cần theo dõi thêm","5","2"
"Mua 3 cái bên điện máy xanh.mà hai cái AQuA ko mát tí nào.rất bực bội.gọi thì nhân viên xử lý rồi mà vẫn ko mát là sao.quá ức chế","1","0"
"sản phẩm hoạt động tốt, dùng ok, máy chạy cũng êm không có tiếng ồn","5","2"
"máy lạnh hãng này hoạt động thấy cũng ok, xài tốt, chạy cũng êm","5","2"
"máy lạnh Aqua chạy êm, tới giờ vẫn hoạt động tốt, ok đó","5","2"
"từ hồi mua tới giờ máy hoạt động vẫn ổn định, xài vẫn ok","5","2"
"sản phẩm xài ok, mà cái quạt gió hơi ồn tí nhưng mà không sao, vẫn tốt","5","2"
"Máy lạnh AQUA hoạt động bình thường, ổn định. Sản phẩm xài ok","5","2"
"máy lạnh hoạt động tốt, mình mua cho cả em của mình nữa, dùng rất ok","5","2"
"máy lạnh Aqua xài thấy cũng bình thường, mà máy làm lạnh nhanh","4","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, dùng ok, chưa có vấn đề gì cả","5","2"
"Máy lạnh mình thấy có lúc thì mát, có lúc thì không, mà máy mới thì xài thấy ok","4","2"
"máy lạnh aqua này hoạt động tốt, hiện tại đang dùng thấy xài êm","5","2"
"máy lạnh Aqua hoạt động êm, xài tốt, sản phẩm ok","5","2"
"máy lạnh Aqua hoạt động nói chung là ok, hài lòng về sản phẩm","4","2"
"máy lạnh Aqua sử dụng ok lắm, máy hoạt động chạy êm ru","5","2"
"sản phẩm hoạt động tốt, máy chạy êm, hiện chưa có vấn đề gì","5","2"
"máy mới mua về xài thấy tốt, hoạt động ok, sản phẩm vừa ý","5","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, xài êm, chế độ làm lạnh ok","5","2"
"máy lạnh Aqua hoạt động cũng tốt, chế độ làm lạnh mau, xài ok","5","2"
"sản phẩm máy lạnh Aqua hoạt động bình thường, ổn định ạ","5","2"
"sản phẩm máy lạnh Aqua xài tốt, máy chạy êm, ok lắm ạ","5","2"
"sản phẩm máy lạnh xài thấy ok, chế độ làm lạnh nhanh, tốt","5","2"
"mới dùng thời gian đầu thì thấy máy lạnh Aqua hoạt động tốt,xài ok, còn cần theo dõi thêm","4","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, chế độ làm lạnh nhanh, ok","5","2"
"máy lạnh làm lạnh nhanh, hiện tại vẫn ổn, thiết kế nhỏ gọn đẹp","5","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, hiện tại vẫn ok, ổn","5","2"
"mình xài thấy ok, hiện tại chưa có sao, mình đang theo dõi thêm nếu bền mình sẽ mua thêm 1 cái","5","2"
"máy lạnh Aqua hoạt động bình thường, ổn định, không có vấn đề gì cả","5","2"
"sản phẩm máy lạnh Aqua xài tốt, dùng ok, mình hài lòng","5","2"
"sản phẩm máy lạnh Aqua thấy xài cũng êm mà lúc đầu lắp thì hơi ồn tí","5","2"
"máy lạnh hoạt động thì tốt, ok, nhưng cục nóng thì hơi ồn thôi, mà mình đã xử lí ổn định rồi","4","2"
"sản phẩm máy lạnh hoạt động tốt, xài êm, mình cho 5 sao","5","2"
"sản phẩm hoạt động tốt, sắp tới mình sẽ mua lắp phòng cho con gái ở nước ngoài về","5","2"
"máy lạnh Aqua hoạt động tốt, xài ok, hiện tại chưa có gì trục trặc","5","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, hiện tại dùng mình thấy vẫn êm","5","2"
"máy lạnh xài thì thấy tốt mà đợt trước mua máy lạnh Toshiba xài bị hư phải đổi mất % nên cho 3 sao thôi","3","1"
"máy lạnh Aqua hoạt động mình thấy tốt, xài êm, chất lượng ổn định","5","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, xài ok, ổn định","5","2"
"máy mới mua về thấy xài ok, hài lòng, chưa có vấn đề gì cả vì máy mới mà","5","2"
"sản phẩm máy lạnh Aqua hoạt động thấy ổn định, xài tốt, ok","5","2"
"hiện tại thì thấy máy lạnh xài tốt, ok đó, mình rất hài lòng về sản phẩm","5","2"
"sản phẩm máy lạnh Aqua xài tốt, mình dùng thấy máy ok, ổn","5","2"
"phòng mình to mà thấy máy làm lạnh nhanh, tốt, dùng êm á","5","2"
"máy lạnh hoạt động thấy bình thường, hiện tại xài thì ok","5","2"
"sản phẩm hoạt động được, xài êm lắm, sắp tới mình sẽ mua thêm cái Tivi nữa","5","2"
"máy lạnh Aqua xài tốt lắm, hiện chưa có vấn đề gì, còn theo dõi thêm","5","2"
"máy lạnh chất lượng sản phẩm hoạt động tốt, xài ok lắm","5","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, xài êm ạ","5","2"
"máy lạnh vẫn đang hoạt động tốt, xài êm, chưa có vấn đề gì","5","2"
"máy lạnh mình mua cho nội, thấy xài ok, dùng êm, không có vấn đề gì","5","2"
"sản phẩm tốt, máy hoạt động ok, chất lượng, xài êm lắm","5","2"
"máy lạnh hoạt động bình thường, thấy ổn, máy xài êm, không kêu","5","2"
"máy lạnh dòng Aqua xài thấy tốt, hoạt động bình thường, ổn định","5","2"
"sản phẩm dùng thấy tốt, xài êm á, mà hiện tại chưa biết máy sẽ tiêu hao nhiên liệu bao nhiêu","4","2"
"máy lạnh Aqua hoạt động tốt, chất lượng ok, xài thấy êm lắm","5","2"
"sản phẩm máy lạnh hoạt động tốt, xài êm, hiện tại chưa có vấn đề gì cả","5","2"
"sản phẩm máy lạnh Aqua làm lạnh nhanh, xài nghe cũng êm lắm","5","2"
"sản phẩm máy lạnh hoạt động tốt, xài êm, dùng ok ạ","5","2"
"sản phẩm máy lạnh hoạt động tốt, dùng không nghe tiếng ồn, êm lắm","5","2"
"máy lạnh hoạt động tốt, hiện tại chưa có vấn đề gì cả, vẫn ổn","5","2"
"sản phẩm máy lạnh xài tốt, hiện tại chưa có vấn đề gì cả","5","2"
"máy lạnh Aqua hoạt động thấy cũng tốt, ổn định, ok , cần theo dõi thêm","4","2"
"sản phẩm máy lạnh Aqua hoạt động bình thường, xài ổn, ok","5","2"
"máy lạnh AQUA hoạt động được, dùng thấy ok, ổn á","5","2"
"máy lạnh hoạt động tốt, chế độ làm lạnh tốt, ổn, êm lắm","5","2"
"máy lạnh AQUA hoạt động tốt, xài êm, làm lạnh ok á","5","2"
"máy lạnh hoạt động tốt, xài êm, hiện tại chưa có vấn đề gì cả","5","2"
"máy lạnh hoạt động tốt, hiện tại thấy ổn, chưa có vấn đề gì","5","2"
"máy thì hoạt động tốt mà hôm bữa trước lắp bạn nhân viên lắp ẩu nên phải gọi thợ ngoài lắp lại","5","2"
"sản phẩm hoạt động tốt, hiện tại thấy êm ok đó, mà không biết 23 năm nữa ra sao","5","2"
"máy lạnh Aqua hoạt động tốt, xài êm, hiện tại thấy ok đó","5","2"
