"data","numStars","label"
"máy lạnh xài thấy ngon","5","2"
"máy lạnh hoạt động tốt","5","2"
"xài cũng được, thấy cũng êm","5","2"
"máy Aqua xài tốt, êm","5","2"
"máy lạnh hoạt động ổn định, thấy ok","5","2"
"máy làm lạnh thấy ít lạnh, cục nóng hơi ồn","4","2"
"máy lạnh mới mua dùng được 12 tháng thấy máy hoạt động vẫn tốt, ok","5","2"
"máy lạnh mới dùng thời gian đầu thấy máy hoạt động tốt","5","2"
"tính tới thời điểm hiện tại thì thấy máy vẫn hoạt động tốt, ok","5","2"
"máy lạnh chạy êm lắm","5","2"
"máy lạnh lúc phà ra gió thấy hơi ồn, chế độ làm lạnh thì tốt, mình để 2728 ngủ thấy lạnh","5","2"
"máy chạy ổn, sản phẩm ok","5","2"
"máy lạnh hoạt động êm, dùng tốt","5","2"
"máy hoạt động tốt, chất lượng ok","5","2"
"chất lượng sản phẩm tốt, ok","5","2"
"máy xài tốt, làm lạnh ok","5","2"
"máy lạnh xài thấy cũng êm, hiện tại chưa có vấn đề gì cả","4","2"
"máy lạnh hoạt động tốt, êm","5","2"
"hiện tại máy xài ổn, ok","5","2"
"máy xài rất tốt, mình rất ưng ý về sản phẩm","5","2"
"máy xài êm, tất cả đều tốt hết","5","2"
"máy chạy êm, làm lạnh tốt","5","2"
"Máy mình thấy xài không mát, không ngon bằng Daikin","3","1"
"máy làm lạnh thì êm, còn cục nóng hơi ồn","5","2"
"hiện tại máy xài mình thấy chạy êm, dùng tốt","5","2"
"máy lạnh hoạt động êm, hiện tại mình thấy ổn á, không có vấn đề gì","5","2"
"máy lạnh làm lạnh cũng nhanh, xài thấy máy chạy êm, ổn","5","2"
"máy lạnh AQUA hoạt động bình thường tốt, xài thấy ok","5","2"
"sản phẩm hoạt động được, máy lạnh chạy êm, làm lạnh ok","5","2"
"máy lạnh AQUA này sử dụng thấy hoạt động tốt, chạy êm, không ồn","5","2"
"máy lạnh hoạt động tốt, xài êm, chưa có vấn đề gì cả","4","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, hiện tại dùng mình thấy vẫn êm","5","2"
"sản phẩm mới mua về thấy tốt, dùng rất ok, chưa có vấn đề gì cả","5","2"
"mới xài 1 tháng thấy sản phẩm tốt, chất lượng máy ok, hài lòng","5","2"
"sản phẩm hoạt động tốt, xài êm, không có vấn đề gì cả","5","2"
"sản phẩm máy lạnh Aqua hoạt động bình thường, xài ổn, ok","4","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, xài êm, chế độ làm lạnh ok","5","2"
"sản phẩm chạy êm, chất lượng hoạt động tốt, dùng rất ok ạ","5","2"
"máy lạnh Aqua xài thấy êm, hoạt động ổn định, nói chung tốt ạ","5","2"
"sản phẩm máy lạnh Aqua hoạt động bình thường, ổn định ạ","5","2"
"sản phẩm AQua hoạt động tốt, sử dụng bình thường ổn định","5","2"
"máy lạnh làm lạnh nhanh, chạy êm ru, hiện tại rất hài lòng về sản phẩm","5","2"
"máy lạnh làm lạnh cũng được, cũng ok, hiện tại xài thấy tốt","5","2"
"sản phẩm hoạt động tốt, chất lượng làm lạnh ok, êm","5","2"
"sản phẩm máy lạnh Aqua xài ok tốt lắm, hiện chưa có vấn đề gì, nếu mua nữa thì sẽ mua loại Aqua này","5","2"
"sản phẩm tốt, xài êm, hiện tại máy lạnh chưa có vấn đề gì cả","5","2"
"máy lạnh hoạt động êm, xài thấy bình thường, cũng ổn ok","5","2"
"máy lạnh Aqua hoạt động ổn, xài tốt, hiện tại chưa có vấn đề gì cả","5","2"
"máy hoạt động thì ok, mình xài tới cái thứ 2 rồi, mà sao giờ tới máy này cục nóng bị kêu to","5","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, hiện tại vẫn ok, ổn","5","2"
"sản phẩm làm lạnh thì ok, mà xài lâu cục nóng bị kêu to, hơi ồn","3","1"
"máy lạnh Aqua hoạt động tốt, xài ok, hiện tại vẫn ổn định ạ","5","2"
"sản phẩm chất lượng hiện tại thấy ổn, xài êm. nói chung là ok","5","2"
"máy lạnh hiện tại xài tốt, máy hoạt động êm lắm, hiện chưa có vấn đề gì","5","2"
"sản phẩm máy lạnh Aqua này xài rất ok, mình dùng rất tốt, hài lòng","5","2"
"máy lạnh xài ok lắm, hoạt động êm, ngon, rất hài lòng, mà phải theo dõi thêm thời gian nữa","5","2"
"sản phẩm máy lạnh Aqua hoạt động ngon, tốt , xài êm lắm","5","2"
"sản phẩm máy lạnh Aqua hoạt động thấy ổn định, xài bình thường","4","2"
"máy lạnh AQUA hoạt động tốt, xài êm, làm lạnh ok á","5","2"
"sản phẩm làm lạnh ok, cục nóng tới nữa đêm thì nó kêu to, ồn quá","5","2"
"sản phẩm tốt, dùng rất ok, gia đình mình ai cũng hài lòng về chất lượng","5","2"
"máy lạnh vẫn đang hoạt động tốt, xài êm, chưa có vấn đề gì","5","2"
"máy lạnh hoạt động tốt, mình mua tới cái thứ 2 rồi, rất hài lòng","5","2"
"máy lạnh Aqua sử dụng ok lắm, máy hoạt động chạy êm ru","5","2"
"máy lạnh hoạt động hơi ồn, mà chế độ làm lạnh ok, không có vấn đề gì","4","2"
"hiện tại máy xài êm, rất ổn định, mà để đánh giá độ bền thì cần phải theo dõi thêm thời gian nữa","5","2"
"máy lạnh hoạt động êm, tốt, hiện tại xài thấy ok lắm, còn theo dõi thêm","5","2"
"máy lạnh hoạt động tốt, chế độ làm lạnh tốt, ổn, êm lắm","5","2"
"máy mới mua về xài thấy tốt, hoạt động ok, sản phẩm vừa ý, mình đã mua 2,3 món rồi","5","2"
"máy lạnh Aqua hoạt động mình thấy tốt, xài êm, chất lượng ổn định","5","2"
"sản phẩm máy lạnh AQUA dùng tốt, nói chung ổn, hoạt động bình thường","5","2"
"máy lạnh Aqua hoạt động bình thường, xài êm, hiện tại chưa có vấn đề gì cả","5","2"
"máy lạnh Aqua hoạt động tốt, xài êm, ngon ạ","5","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, dùng ok, chưa có vấn đề gì cả","5","2"
"sản phẩm máy lạnh AQUA dùng tốt, hoạt động bình thường, không có vấn đề gì cả","5","2"
"sản phẩm máy lạnh AQUA hoạt động cũng êm, ok","5","2"
"máy hoạt động thì tốt, ok mà sao mình chỉnh 2728 độ là máy nó kêu dữ lắm, ồn quá trời","5","2"
"máy lạnh hoạt động bình thường, thấy ổn, máy xài êm, không kêu","5","2"
"sản phẩm máy lạnh Aqua xài mình thấy tốt, êm lắm","5","2"
"sản phẩm máy lạnh xài bình thường, hoạt động êm, ok","5","2"
"sản phẩm xài thấy tốt, không có vấn đề gì cả, hoạt động êm","5","2"
"sản phẩm máy lạnh Aqua tốt, xài êm lắm, mình rất hài lòng","4","2"
"sản phẩm máy lạnh AQUA hoạt động cũng êm, ok, không có vấn đề gì cả","5","2"
"máy lạnh Aqua chạy êm, tới giờ vẫn hoạt động tốt, ok đó","5","2"
"máy hoạt động êm, xài không có vấn đề gì, hiện tại thấy ok","5","2"
"máy lạnh Aqua mới sử dụng xài ok, tạm ổn, máy chạy êm","5","2"
"sản phẩm xài cũng được, nhà mình xài toàn Aqua, rất hài lòng về sản phẩm","5","2"
"sản phẩm xài thấy tốt, không có vấn đề gì cả, hoạt động êm","5","2"
"sản phẩm hoạt động tốt, giờ làm lạnh tốt máy lạnh chạy êm, không biết hết bảo hành có còn ngon không","5","2"
"máy lạnh hoạt động thấy bình thường, hiện tại xài thì ok","5","2"
"máy mới mua nên thấy ok, dùng tốt, chế độ làm lạnh nhanh mà phải cần theo dõi thêm thời gian nữa ra sao","5","2"
"máy lạnh Aqua xài bình thường, hoạt động êm, ok","5","2"
"máy lạnh thì chế độ làm lạnh tốt, ok mà cục nóng hơi ồn mà giá cả phải chăng","4","2"
"sản phẩm dòng Aqua xài tốt, sắp tới mình mua thêm 1 máy nữa, dùng ok lắm","5","2"
"máy lạnh hoạt động ok lắm, sử dụng tốt, mình đã mua thêm 1 máy nữa","5","2"
"sản phẩm máy lạnh Aqua hoạt động bình thường, xài cũng ok ạ","5","2"
"sản phẩm hoạt động tốt, máy chạy êm, hiện chưa có vấn đề gì","5","2"
"sản phẩm tốt, hiện tại mình dùng vẫn rất ok, máy chạy êm lắm","5","2"
"máy hiện tại mình sử dụng vẫn rất tốt, xài ok, dùng êm ạ","5","2"
"máy lạnh hoạt động tốt lắm, xài êm, hiện tại chưa có vấn đề gì cả","5","2"
"máy lạnh làm lạnh tốt, chạy êm, bình thường không có vấn đề gì ạ","5","2"
"sản phẩm hoạt động tốt lắm, xài ok, mình cho 5 sao","5","2"
"hiện tại thì thấy máy lạnh xài tốt, ok đó, mình rất hài lòng về sản phẩm","5","2"
"máy lạnh dòng Aqua xài thấy tốt, hoạt động bình thường, ổn định","5","2"
"máy lạnh hoạt động êm lắm, chất lượng làm lạnh tốt, ok","5","2"
"sản phẩm hoạt động tốt lắm, máy chạy êm lắm, rất hài lòng","5","2"
"Máy lạnh AQUA hoạt động bình thường, ổn định. Sản phẩm xài ok","5","2"
"sản phẩm mới mua về nên xài tốt, dùng rất ok, máy chạy êm lắm ạ","5","2"
"máy lạnh thì hoạt động tốt, làm lạnh ok mà cục nóng kêu quá, ồn sợ người khác ngủ không được","4","2"
"sản phẩm hoạt động tốt, xài ok, mà cục nóng hơi kêu tí","5","2"
"mình dùng rất nhiều thương hiệu Aqua rất hài lòng, máy lạnh êm, hoạt động ổn định","5","2"
"máy lạnh AQUA hoạt động tốt, xài êm, làm lạnh ok á","5","2"
"máy lạnh vẫn đang hoạt động tốt, xài êm, chưa có vấn đề gì","5","2"
"máy lạnh hoạt động tốt, dùng ổn êm, từ hôm mua về xài chưa có vấn đề gì","5","2"
"mình ít dùng mà mình thấy máy hoạt động tốt, xài ngon, ổn định","5","2"
"máy lạnh Aqua hoạt động tốt, hiện tại xài êm lắm","5","2"
"máy lúc đầu mua về xài thấy ổn, ok mà khoảng 10 ngày nay máy hơi rung","5","2"
"máy lạnh xài bình thường, hoạt động êm, ok","5","2"
"chất lượng máy hoạt động tốt, mà nhiều lúc máy kêu hơi to, ồn","5","2"
"máy lạnh Aqua hoạt động êm, xài tốt lắm, mình rất hài lòng về sản phẩm","5","2"
"sản phẩm tốt, máy hoạt động ok, chất lượng, xài êm lắm","5","2"
"sản phẩm máy lạnh Aqua hoạt động tốt, xài êm ạ","5","2"
"sản phẩm nói chung mình xài chưa quen, mà chất lượng thì tốt, ok","4","2"
"sản phẩm máy lạnh Aqua xài mình thấy tốt, êm lắm","5","2"
"máy lạnh hoạt động tốt lắm, dùng không có tiếng ồn, ok","5","2"
"máy sử dụng thấy bình thường ok, nói chung là sản phẩm tốt","5","2"
"máy lạnh hoạt động tốt, chạy êm, mình rất hài lòng","5","2"
"sản phẩm máy lạnh Aqua hiện tại vẫn hoạt động tốt, xài êm","5","2"
"máy lạnh hoạt động tốt, hiện tại chưa có vấn đề gì hết","4","2"
"sản phẩm máy lạnh Aqua sử dụng tốt, xài ngon, êm lắm ạ","5","2"
"máy lạnh Aqua hoạt động ổn định, xài ok, hiện chưa có trục trặc gì","5","2"
"máy lạnh xài tốt ngon, mà hôm bữa đứa cháu bấm lộn sao mà giờ không mát, đang liên hệ kỹ thuật","5","2"
"máy lạnh hoạt động cũng ổn, tốt, không tới nỗi nào, nói chung là ok á","5","2"
"sản phẩm máy lạnh Aqua hoạt động mình thấy rất là ok, chạy êm","5","2"
"máy lạnh Aqua hoạt động tốt, mà hình như không có nút điều chỉnh lên xuống, để mình gọi hỗ trợ kỹ thuật xem","5","2"
"Máy quá ồn. Ko ngủ đc bực quá vô đánh giá luôn","1","0"
"Máy đang chạy bấm giảm nhiệt độ xuống.vừa bấm là máy tắt liền là bị sao vậy mn.mới mua chưa dc 1 tháng mà bị 2 lần rồi.lần trước cứ nghĩ bấm bị cấn nút tắt k .nhưng lần này thì xác định là k phải bấm bị cấn nút tắt","5","2"
"Sai rất Ọk","5","2"
"Điều hoà chỉ mát lúc đầu đến nửa đêm nóng không ngủ dc. Tôi phải dậy chỉnh nhiệt độ xuống.","1","0"
"Máy lạnh thổi phòng 6m vuông mà ko lạnh sâu nổi còn mua máy rẻ tiền","1","0"
"Hàng chưa dùng được 1 tháng đã lỗi làm lạnh ....Mua hàng nhanh . hàng lỗi thì đợi chờ .xử lý thì chậm chạp hỏi sao khách hàng không khó chịu","2","0"
"Máy chạy siêu êm, tiết kiệm điện, giá quá rẻ so với chất lượng","5","2"
"Rất ổn, chỉ là gắn ở phòng trọ tiếng hơi ồn thật, không khí cũng trong lành, lọc mùi được thiệt nha. Khá tiện vì miễn có 4g thì bật được trên điện thoại. Tiết kiệm điện thì cũng chưa đủ wow lắm","4","2"
"Máy làm lạnh nhanh, cục nóng chạy êm, kĩ thuật lắp nhiệt tình vui vẻ, có hút chân không kĩ,","5","2"
"Máy làm lạnh yếu ko đều","3","1"
"Máy hoạt động êm","5","2"
"Máy lạnh mới mua chưa dc 10 ngày mà mới đầu chạy êm nay chạy ồn quá trời. Nằm trong phòng mà cách 2 bức từng nghe kêu rè rè luôn","3","1"
"May làm lạnh nhanh,khong ồn lắm,phòng minh 16m2 ma lạnh ngon lành.remote va máy lanh nhin sang trọng va cứng cáp hơn máy caper.thấy okla rồi đó.độ bền thì thời gian moi biet dc,","5","2"
"Thật sự hài lòng, Bật máy tầm 5 phút là cả phòng đã mát đều, mà không hề bị ồn hay khó chịu. Ấn tượng nhất là khoản tiết kiệm điện. Dùng được một tháng rồi nhưng tiền điện không bị tăng quá nhiều.","5","2"
"Thương hiệu mới nhưng xài rất ổn định, tiết kiệm điện thấy rõ. Mát dễ chịu, không bị khô, bật cả đêm mà rất êm ái","5","2"
"Xài máy lạnh này rồi mới thấy khác biệt rõ rệt, phòng mát cực nhanh mà không hề bị khô da. Máy chạy siêu êm, hầu như không nghe tiếng gì luôn. Ngủ cũng ngon hơn","5","2"
"Máy êm lạnh nhanh giá cũng ok","5","2"
"Máy lạnh dùng rất ok, êm ru à, làm lạnh nhanh, không ngờ giá bình dân mà sở hữu dòng máy lạnh thương hiệu Châu Âu êm vậy luôn, tiết kiệm điện quá trời, có kết nối wifi với điện thoại khá tiện","5","2"
"Lắp ráp xong chưa đc 24h, tôi muốn thay đổi vị trí cục nóng mà định tự làm thì thợ báo không được tự ý đụng vào dây đồng sợ sư hỏng, hẹn thợ đmx vô chuyển giùm thì mất phí 400k chưa kèm vật tư phát sinh. Quá thất vọng về thái độ chăm sóc khách hàng của dmx. Đây là lần cuối cùng tôi mua hàng ở đây.","1","0"
"sao thợ lắp không hút chân không j hết làm thì nhah nhah cho xog rồi đi","3","1"
"Mình lắp cục nóng trên máy nhà . Không thấy đmx tặng cặp EKE như đã nói . Cục nóng chạy cũng ồn không biết là do trên máy nhà hay như nào .","4","2"
"Mình mua 2 máy 1 lúc nv tới lắp nhưng không hút chân không. Nv nói đường dây ngắn nên không cần hút chân không. Máy lạnh hiện tại độ lạnh không sâu mong a chị xuống ktra lại dùm e","4","2"
"Sam pham ko lạnh. Nhan viên kiem tra thi noi binh thường khach hàng ko su dung dc vẫn ko thay doi ji chán","1","0"
"Thợ j gán máy lạnh nghiên một bên khi khách nói thì bảo gán như vậy cho nước chảy ra Máy lạnh nào mà gán nghiên 1 bên vậyCon keu về gắn cao lên khỏi gèm 1 tất thì bảo không được gắn theo ý tư vấn tao lao","1","0"
"Sao em ko thấy hút chân không là sao vậy ac ơi","4","2"
"Máy êm không ồn, không có lỗi lầm, dùng ứng dụng trên điện thoại rất tiện, nhưng cảm thấy mát không được sâu lắm, nhưng nói chung là tốt, không biết lắp ráp có hút chân không chưa nữa, mong không gặp trục trặc gì","3","1"
"tại sao không sài mà vẫn tiêu thụ điện ngày 0,06kwh vậy","4","2"
"Hôm bửa a mua máy lạnh bên e nói là bao lắp đặt và hút chân không nhưng khi thợ đmx qua lắp đặt xong hết. mà sao a ko thấy hút chân không là sao vậy","2","0"
"1 tháng sd mk cảm thấy sp tốt sấy khô, tiện mùa mưa, muốn thơm thì chỉnh mực nước 5,6 hoặc 3,4 thôi","5","2"
"To rẻ xài ngon phù hợp giá tiền","5","2"
"Bị rò điện ra vỉ máy","5","2"
"Ừm ok","5","2"
"Mẫu đẹp, lắp nhanh, chạy êm. Nhân viên lắp đặt nhiệt tình, hướng dẫn đầy đủ.","5","2"
"Lắp đặt siêu nhanh, máy chạy rất êm, sạch","5","2"
"Mua được gần 2 tháng mình đánh giá cho ai phân vân nhéƯu điểm Máy nhỏ gọn, giá phù hợp cho sinh viên hoặc người ở một mình ít quần áo. Có ngăn nước giặt/bột giặt/ nước xã riêng , những dòng máy cùng phân khúc giá rẻ không có Ít tốn điện mình dùng 1 tháng thấy tiền điện chênh không nhiều so với tháng trước Nhược điểm Máy hơi ồn lúc sấy nhưng trong mức chấp nhận được Giặt bằng bột giặt mình thấy chưa sạch, còn dính bột giặt trên áo quần, sau khi xem trên mạng thì mn bảo pha bột giặt với nước cho tan bớt trước thì sẽ đỡ nhưng thấy cũng không sạch hẳn. Chuyễn sang dùng nước giặt thì hết.","5","2"
"Mới sử dụng thấy ok. Mà chỗ đổ xà bông hay nước giặt đổ bao nhiêu là hết bấy nhiêu không có giữ lại hoặc là đong xem bao nhiêu kg đồ là bao nhiêu nước giặt","5","2"
"Use gần năm rồi. Giặt sạchM hay để vắt 1000v thôi. Ko rung nhé","5","2"
"Vote mng nên mua nha.Giá tốt mà chất lượng ok.Nhà mình dùng trải nghiệm nửa tháng mới lên đánh giá.Máy nhiều chế độ,giặt vắt đều êm.Nếu nhà bạn đặt máy ở nơi khô ráo thì k cần chân đâu nha","5","2"
"Máy chạy êm, giặt khá OK. Hiện tại chưa chê điểm gì cả","5","2"
"Sau khi mình chuyển từ máy giặt lồng đứng sang lồng ngang thì cảm nhận máy lồng ngang khi giặt rất tiết kiệm nước thay vì xả nước ngập đồ rồi mới bắt đầu giặt như máy lồng đứng thì máy lồng ngang chỉ xả nước vừa đủ ướt đồ là bắt đầu giặt, vì dùng ít nước nên các bạn chỉ dùng nước giặt chuyên cho lồng ngang vì loại đó ít bọt đảm bảo sau 3 lần xả mặc định của máy đồ sẽ sạch xà phòng, còn nếu các bạn dùng bột giặt thì nên cho ít bột giặt và chọn thêm chức năng xả tăng cường thì sẽ xả 4 lần nước, máy này có inverter nhưng dùng dây curoa nên lúc vắt hơi ồn xíu ko thể êm như máy truyền động trực tiếp được, máy có bơm hút nước ra ngoài nên khi vắt sẽ nghe tiếng sột sột do máy bơm chạy khác với lồng đứng chỉ cần thả ống nước thải nằm ngang là được nên các bạn đừng nghĩ nó lỗi, có kết nối app để kiều khiển tuy nhiên mức độ tiện dụng gần như bằng ko vì đằng nào cũng phải bấm nút mở máy lên mới điều khiển được mà đã bấm nút máy thì bấm lun nút chọn chương trình giặt lun nhanh gọn lẹ chứ mò mò vào app chi mất công zị, phải chi cho mở máy từ xa dù máy đã tắt thì còn được.","5","2"
"Ok","4","2"
"Tôi đã sử dụng máy giặt này đc 3 tháng, máy chạy êm, ko có tiếng ồn. chất lượng khá tốt","5","2"
"Kiểu dáng đẹp và hiện đại, máy giặt sạch, chạy êm tiết kiệm điện và dễ sử dụng rất đáng tiền.","5","2"
"Máy chạy êm, giặt sạch và tiết kiệm điện","5","2"
"Máy giặt sạch, êm, tiết kiệm điện","5","2"
"Máy giặt sạch , chạy êm, tiết kiệm điện","5","2"
"Máy giặt tiết kiệm nước, giặt sạch hơn, bền bỉ","4","2"
"sản phẩm tốt,giặt sạch,tiện lợi","5","2"
"Máy giặc thao tác dễ dàng khi sử dụng, máy còn tự xả ra nước nóng lúc giặc đồ, sau khi sử dụng máy giặc Panasonic vài tháng tôi thấy tiền điện tiền nước giảm hẳn thật tuyệt vời khi sử dụng.","5","2"
"Sản phẩm tốt dễ dàng sử dụng.giặt sạch tiêys kiệm điên","5","2"
"Máy giặt sạch, chạy êm, tiết kiệm điện","5","2"
"Chất lượng sản phẩm tốt, chạy êm, tiết kiệm điện, rễ sử dụng.","5","2"
"Sản phẩm đẹp chất lượng dùng rất OK. Quần áo sạch thơm tiết kiệm điện và chạy rất êm","5","2"
"Máy Giặt Panasonic giặt rất sạch êm sử dụng bền","5","2"
"Giặt đồ rất sạch tôi rất hài lòng","5","2"
"Sản phẩm tốt giá cả hợp lí giặt đồ sạch","5","2"
"Mẫu mã đẹp, tốt, sài ok","5","2"
"Máy chạy êm ko ồn giật đồ sạch sẽ","5","2"
"Rất hữu ích và phù hợp cho gia đình","5","2"
"Máy êm ..k ồn . Hợp túi tiền","5","2"
"Tốt, giặt sạch","5","2"
"Máy chạy êm hoạt động tốt","5","2"
"Máy chạy rất êm số kg lớn tha hồ giặt Ok","5","2"
"mình xài máy rất êm nhưng sau hôm nay giặt bị tràn bọt khi đang giặt chõ ngăn để nước giặt vậy ạ","5","2"
"xài ok lắm ạ","5","2"
"sản phẩm dùng được, mà cảm giác chưa được sạch lắm","5","2"
"Nay mình moi lap tét thử ok giat sach vắt khô","5","2"
"Shop hướng dẫn sử dụng chế độ vệ sinh lồng giặt giúp mình với","4","2"
"OK","5","2"
"Nhân viên ĐMX vừa lắp đặt xong và cho đồ vào giặt thử lần đầu. Sau khi kỹ thuật về máy báo lỗi ngưng hoạt động, mình liên hệ thì anh ấy trả lời để em báo trung tâm bảo hành xử lý. Thất vọng về sự trải nghiệm sp của SS và cách ứng xử của ĐMX. 1 cho cả hai không nhưng.","1","0"
"Ok đẹp nhân viên lắp đặt nhiệt tình","5","2"
"Lúc tìm hiểu mua máy này, thấy rất nhiều cmt nước yếu, nhưng xem lại lượt mua rất cao nên nghĩ là do máy của họ bị lỗi, vì nếu máy kém sao lượt mua lại cao như vậy. Đến lúc mua rồi mới biết là máy vào nước kém kinh khủng, trong khi đường ống sẵn của máy giặt cũ vẫn hoạt động bình thường, máy cũ vào nước giặt tốt, còn máy giặt Samsung chỉ rỉ rỉ nước hoặc ko vào nước luôn. Gọi cả hãng và DMX xuống lại đổ thừa do áp lực nước yếu, bắt mua thêm máy tăng áp mới sử dụng được. KH yêu cầu 2 bên cam kết lắp máy tăng áp phải sử dụng được thì ko ai dám cam kết, ko chịu cam kết cũng ko xác định máy lỗi, cứ muốn KH phải tốn thêm chi phí may rủi như vậy. Ép KH lắp máy tăng áp xong rồi nước vẫn yếu thì ko xử lý, cứ đùn đẩy qua lại, hết gọi rồi lại xuống thuyết phục, rất mất thời gian của tất cả mọi người. Máy inverter nhưng giờ phải tốn thêm điện máy tăng áp, tốn thêm gấp 3 lần thời gian trong 1 lần giặt. 1 bên là người bán, 1 bên là nơi sản xuất nhưng ko ai dám đảm bảo cho KH thì làm gì còn niềm tin nữa. Đường ống sẵn nhưng lúc giao lại ko chịu lắp cho KH, nếu ban đầu lắp mà bị như vậy là đã trả máy ngay và luôn chứ ko phải kéo dài đến tận bây giờ mà ko có bất kỳ 1 hướng xử lý nào như vậy. Đã từng thuyết phục gia đình sử dụng DV của DMX nhưng hiện tại gây thất vọng chưa từng có, có lẽ đây là lần cuối cùng mua hàng ở DMX và hãng này.","1","0"
"Giao hàng móp, không nhận trách nhiệm còn chặn đánh giá, kéo dài thời gian xử lý, kêu khách trừ tiền đổi trả, thay linh kiện, mua đồ bên này kiểm tra kỹ, xảy ra sự cố rất mất thời gian, tòan khách hàng chịu thiệt","5","2"
"Máy bán không chất lượng, không uy tín, máy đểu quá bà con không nên mua, cần tẩy chay mua hàng điện máy xanh. Máy giặt mua về mua được hơn 6 tháng bảo hành 8 lần rồi mà vẫn không sài được, máy hư ngay từ tháng đầu tiên. Liên hệ nó hẹn bảo hành. Mua hơn 10 triệu dùng không được quá bực bội. Giặt luôn báo lỗi 4C, 5C. Điện tổng đài, ra điện máy xanh báo chúng nó nói đủ lý do, không có thằng nào có trách nhiệm. Chúng nó đâu phải con người....Đợt này để nó ra toà án nói chuyện với chúng nó. Sản phẩm sản xuất không có chất lượng, làm ăn không có uy tín. Để xem chúng mày lừa khách hàng đến khi nào. Chúng mày còn bán được sản phẩm này nữa không ...Bán toàn đồ đểu mọi người nên cân nhắc, tính toán thật kỹ khi mua các mặt hàng ở điện máy xanh.","1","0"
"Mới xài 1 tuần nay thấy ổn, giặt rất êm, lưu hương thơm","5","2"
"Máy mới mua hôm qua mà cấp nước tệ, chảy rất chậm, nên giặt lâu","2","0"
"Máy hay bị lỗi cấp nước báo hãng bảo hành thay mới mình bị ko có sẳn 10 ngày ko thì mấy ngừ bên hãng nói nhanh thì 3 ngày thây bảng mạch ở trên vs bộ cấp nước khác cho mình","4","2"
"Tôi cũng bị y chán máy đánh giá trên. Xài 3 tháng. Bị lỗi cấp nước 2 lần. Tháng giặt có 5 lần vẫn bịAnh chị mua sau. Né ra ạ","1","0"
"Máy mới mua ko cấp nc quá tệ","1","0"
"Máy mới mua 2 ngày, giặt mùng mền tới lúc vắt thì lồng máy giặt đánh cùng cục vào thân máy giặt","2","0"
"Mình mới mua cam dien vao chon giặt dieu toc mà voi phun sieu toc chan hoat dong .bao bảo hanh kiem tra chuong trinh trả loi máy thiet ke nhà san xuat cho có để bán","2","0"
"Sài ok ..tội nc vào chảy chậm quá nên lâu","5","2"
"Máy giặt sau mỗi lần giặt xong là hiện biểu tượng nhấp nháy giặt siêu tốc với vệ sinh lồng giặt là máy bị sao vậy ạ. Xin phản hồi từ bp cskh.","4","2"
"Tooot","5","2"
"Máy chạy êm, rất tốt.","5","2"
"Khởi động lâuGiặt lâuChế độ bình thường vắt không khôChọn vắt khô thì tốn nhiều thời gianCân nhắc trước khi muaGiặt lâu mất thời gian","2","0"
"Tốt","5","2"
"Sản phẩm ok nhưng nhân viên tư vấn quá tệ. Tôi mua máy samsung lồng ngang 9tr5 nhưng nhân viên nói là nước yếu nên xài lồng đứng hoặc mua thêm cái bơm 2tr. Nên tui mua cái máy lồng đứng này cuối cùng cũng không chạy được do nước yếu, xong tui muốn đổi lại cái lồng ngang như ban đầu vì cũng phải mua cái bơm . Nhưng chưa được 24h chưa sử dụng nữa mà nhân viên nói đổi phải mất phí 2030%. Trong khi do nhân viên tư vấn cẩu thả.","1","0"
"Máy mới mà đã kêu . Vắt thì lồng giặt đập cùng cục","2","0"
"Máy chạy êm. Giá vừa tầm . Nhiều chức năng","5","2"
"Mới mua được mấy ngày sao máy vận hành kêu thế nhỉ","2","0"
"Ok","4","2"
"Máy lỗi cấp nước, gọi bh hãng nhưng chưa được hãng liên hệ và bảo hành... gần 1 tuần không có máy để giặt","2","0"
"Mới lấy máy ,giặt êm ru săn đc sale rẻ quá trời.","5","2"
"Dùng rất OK nhé","5","2"
"Máy ok nhà","4","2"
"Good","5","2"
"May chay em giac sach me minh rat thich","5","2"
"Máy giặt xài rất êm mình hài lòng","5","2"
"Máy giặt bị lỗi gọi điện cho bảo hành samsung không tới kiểm tra, chỉ gọi điện hướng dẫn kiểm tra. Trong khi vấn đề phải tới tận nơi mới sửa được. Hệ thống bảo hành hãng samsung quá tệ","2","0"
"Mới nhận máy ngày đầu tiên, test giặt chăn mền thử khi anh điện máy giao hàng còn ở đó, máy giặt kêu qá chời ra nhà trước mà còn nghe, a giao hàng chưa về đã phải gọi tổng đài bảo hành, tốc độ vắt quay chậm như rùa quay vài vòng lại nghỉ mệt xong quay tiếp, vắt từ từ thời gian gần 20 phút vắt Mà chưa khô còn ướt, thua xa sanyo vắt 6 phút là khô tốc độ quay nhanh mạnh, nói chung là rất tệ so với số tiền","1","0"
"Máy giặt ok","4","2"
"Ok","5","2"
"Tốt","5","2"
"Chạy êm, giặt sạch tuyệt vời","5","2"
"Ổn","4","2"
"Mình đang dùng rất tốt","5","2"
"Tốt","5","2"
