"data","numStars","label"
"Trải nghiệm 4 ngày. Đang rất vừa bụng . Lắp luôn 7tr. Êm cả trong lẫn ngoài. Trước mình lắp con shap vẫn đang dùng. Ko êm được thế này. Độ bền thì trải nghiệm thêm đã. Hi vọng ko trở lại đánh giá 1 kkkk. Tiết kiệm điện thì ok . Rất ok. Nhiều chế độ mình cài đặt theo ý mình đang thấy rất ổn. Đáng trải nghiệm nha mọi người","5","2"
"Máy mới mua dc 10 tháng đã hư, báo dmx qua bảo hành thì nhân viên qua bảo bị bẩn, mình hỏi đi hỏi lại chắc chắn do bẩn ko thì nhân viên quả quyết là do bẩn, thực ra máy mình đã vệ sinh trước đó 3 tháng rồi, lần này ok mình lại kêu thợ qua vệ sinh thì thợ bảo ko bẩn lắm, nhưng máy hoàn toàn ko làm lạnh. Gọi lại nhân viên bảo hành của đxm thì cứ khăng khăng kiểm tra do bị bẩn chứ ko còn nguyên nhân nào khác. Rồi nói 1 lúc lại bảo để chuyển qua cho bên hãng máy bảo hành. 1 trung tâm lớn mà bán máy kém chất lượng, nhân viên thì kỹ năng kém cũng mang tiếng đi bảo hành. Nhà mình mua 5 máy khác của bên chợ lớn và nguyễn kim gần 2 năm mà chưa hư, chưa hết gas lần nào. Riêng con máy này của đxm đắt tiền hơn mà xài 10 tháng đã hư, nhân viên thì kém","2","0"
"Cần sử dụng gấp mất 1tr , khi sử dụng thì hk được trong các ngày tết , vậy có nên bỏ thêm 1tr phát sinh hay hk , quá tệ","1","0"
"Hôm trước vừa gắn xong chạy cũng ok nhưng sao ĐMX lắp máy lạnh không có hút chân không vậy Thiếu bước hút chân không rồi","3","1"
"Máy lạnh sử dụng 6 tháng không còn hơi lạnh, điện trung tâm bảo hành không nghe máy","1","0"
"Máy lạnh gì bật 20 độ là ko có tí hơi lạnh. Gọi bảo hành gọi hãng cả 56 lần họ vẫn ko chịu ghi nhận lỗi đổi hàng cho mình....thật là vật vã lắm đó đa","2","0"
"Sử dụng rất tệ mới 6 tháng quạt đã không chạy được dẫn đến không lạnh quá tệ","1","0"
"Mình mới mua được hơn 1 tháng mà giờ remote bấm không ăn. Màn hình remote vẫn nhảy bình thường còn số trên điều hoà nhấp nháy rồi lại không khiển theo remote. Mình cần hỗ trợ gấp.. xxxx931095 nhà mình cách dmx 0.5km","1","0"
"Gọi bên hãng vào bảo hành, viết hóa đơn cấp đổi remote nói vài nữa sẽ mang đến mà mười mấy ngày không gọi lại để hỗ trợ","1","0"
"Sản phẩm tốt, hợp túi tiền","4","2"
"Ok làm lạnh nhanh tóm lại tạm thời dùng ok còn lâu dài thì chưa biết","5","2"
"remote lúc sáng đèn lúc không sáng là bị sao ak","3","1"
"Máy lạnh mua dùng được mới 4 tháng không lạnh nửa, gọi ĐMX hẹn xử lý trong 48h. Hiện tại chưa thấy ai liên hệ.","3","1"
"Máy chạy êm, lạnh nhanh , độ bền phải chờ thời gian sau mới đánh giá được","5","2"
"Máy chạy rất êm, lạnh siêu nhanh, đã xài hơn 1 tháng rồi mới đánh giá,,nếu có nhu cầu xài thêm máy lạnh, mình vẫn mua loại máy này Nagakawa ..5","5","2"
"Nó kêu nữa.đêm trong khi đó quay video rồi mà hãng vô kiểm tra nói không bị gì","1","0"
"kêu rất to","3","1"
"Giá tiếp cận, xài đc 6 tháng diện tích fong 16m2 mở lên nhanh lạnh hoạt động êm , có eco tk đc điện năng, đây là trải nghiệm của tôi.","5","2"
"sao điều hòa mở không lên ạ điều khiển hiện số nhưng điều hòa không mở","3","1"
"Máy lạnh sài mới đầu mát, tầm 1 thág sau lúc nào cũg phải để 25 độ và bật quạt mới mát. Thi thoảng đơ điều khiển ấn 27 độ nhưg trên điều hoà k nhảy vẫn hiện 29 độ. Và điều khiển thi thoảng hiện màu cam lên là sao ạ","3","1"
"Hao điện kinh khủng , hơn con casper 1.5 ngựa mua năm ngoái","2","0"
"😄😄😄😄😄😄😄😄😄😄😄😄","5","2"
"Chất lượng bình thường","3","1"
"Dùng thời gian đầu thì mát, 2 tháng sau thì ở nhiệt độ 26 độ không được mát nữa","3","1"
"Mới Sài 1 tuần thấy mấy rất lạnh mát nhân viên lắp đặt nhiệt tình nhưng bền thì phải chờ thời gian","5","2"
"Xài đc 3 ngày, làm lạnh yếu qá....để 16 mà nửa tiếng chỉ thấy mát","3","1"
"Chất lượng tốt, máy chạy rất êm","5","2"
"Máy chạy kêu to như máy cày","1","0"
"Chạy tốt, êm ái, 29 độ mà lạnh cóng, k biết bền hay kg thôi, chứ hiện tại tôi thấy rất tốt","5","2"
"Máy dùng ok","5","2"
"Làm lạnh chậm và ồn lắm","2","0"
"Máy sài rất ok phòng tầm 20m bao lạnh","5","2"
"Làm ăn vớ vẩn gọi bảo hành hẹn lên hẹn xuống","1","0"
"16 độ mà chạy 1h chưa thấy mát","1","0"
"Tốt. Mặc dù ko được thông báo trước đó nhưng khi lắp đặt xong thì nhân viên lắp đặt đòi thêm mỗi lỗ khoan tường 100k","3","1"
"Tốt nha mọi người, điều hòa lạnh sâu, cân bằng ẩm tốt, nhớ là khi lắp thì giám sát thợ thì mới như ý được nha.","5","2"
"Goood","5","2"
"Ok","4","2"
"Hiện tại thấy tốt, nhưng mình lắp 2 lần, mỗi lần 2 cái cho nhà trọ. Lần đầu không thu phí gì, nhưng lần sau thu tiền dây điện.","5","2"
"Mới mua mình thấy Sài OK với giá này bảo hành 2 năm nên OK rùi","5","2"
"Mới mua được hơn 10 ngày ngủ bị chảy nước ướt hết giường","3","1"
"Máy lúc mới lắp thì chạy OK sau hơn 1 tháng sử dụng thì máy làm mát rất yếu gọi nhân viên xuống kiểm tra thì lại báo máy chạy bình thường ủa rồi lúc kiểm tra thì để 16độ mà trong khi mình báo lên là quạt gió nó yếu chứ ko phải máy làm lạnh yếu","1","0"
"Máy lạnh êm chạy mượt,Nhân viên kỹ tính lắp tận tình, thân thiện.","5","2"
"Hối hận khi mua. Tiền nào của đó..","2","0"
"Máy lạnh tốt","5","2"
". Cái điều khiển còn đang bị hỏng đến mệt luôn","1","0"
"Máy lạnh nhanh, chạy êm ru. Dùng lâu dài thì chưa biết ra sao nhưng hiện tại rất tốt.","5","2"
"Hiện tại máy chạy êm, ít ồn, làm lạnh nhanh","5","2"
"Mình lắp ngày 15/7. Lúc lắp xong nhân viên không hút chân không, chỉ xả khí. Bây giờ cảm nhận máy không lạnh như lúc mới lắp. Bây giờ mình có thể yêu cầu nhân viên đến hút chân không được không","3","1"
"Đã cho chạy được hơn tháng, máy êm, lạnh tốt, dòng tiêu thụ đúng như công bố của hãng.","4","2"
"Xài tốt, lạnh nhanh","4","2"
"Máy sử dụng OK , nhân viên nhiệt tình chu đáo","4","2"
"Sản phẩm dùng tốt, lạnh sâu mình phải để 2830 độ. Không gây cảm giác khô mũi. Mỗi tội thuế ông lắp chán quá. Ai dè lắp ống xả nước cao ngang với máng nước làm nó chảy ra dàn lạnh. Mình phải uốn lại cho dốc xuống thì mới hết","4","2"
"Máy của mình mới lắp 2 tháng . hôm nay mở máy thấy keu tạch tạch . ở giàn lạnh . nhờ kĩ thuật kiểm tra giúp mình","5","2"
"Hàng tốt, giá cả lại hợp lý. Tuyệt vời","5","2"
"Mua máy lạnh về lắp bị chảy nước gọi lên tổng đài kiu người sửa mà hứa hẹn nay 3 ngày rồi không thấy ai ... nước thì chảy muốn ngập phòng luôn ...","1","0"
"Máy khônng lạnh","1","0"
"Tôt","5","2"
"Xai tot","5","2"
"Máy vận hành êm. Thợ nhiệt tình","5","2"
"Sản phẩm dùng tốt, lạnh nhanh","5","2"
"Nhân viên lắp đặt k có kiến thức hay sao kbĐặt lắp cho bố mẹ ở quê oba kb lắp ống đồng gì k được 2m nữa xong cũng k hỏi khách hàng gì lấy luôn ông đồng dư về.đề nghị liên hệ","1","0"
"Mới lắp chạy thử thì ok tối lại dùng báo e6. Báo điện máy xanh hẹn 3 ngày rồi chưa sửa. Nhà đang có khách cần dùng mà bên điện máy xanh lắp máy lổi cho mình. Nếu như nhà các anh các anh nghỉ sao. Yêu cầu tháo máy lỗi để tôi còn lắp máy khác","1","0"
"lạnh, dàn nóng hơi ồn. nhưng giá rẻ chấp nhận được","3","1"
"Lắp máy ở trên mái nhà tầng 2, nhân viên tưởng mình ko trèo lên được báo ống đồng chờ không bấm nước vào. Rồi tư vấn thổi khí Nito hết thêm mấy trăm ngàn. Nhưng khi m leo lên xem thì ống được thợ trước đây bấm kín chặt, không hề một giọt nước vào trong. Đây là lần thứ 2 bị nhân viên ĐMX tư vấn kiểu này, năm trước lắp cái Đaikin cũng vậy. Làm việc không có tâm.","2","0"
"Hiện tại sử dụng khá OK có vấn đề là nó không xoay trái phải được nhưng không ảnh hưởng nhiều","4","2"
"Máy lạnh dùng ok","4","2"
"Tốt","4","2"
"Ok","4","2"
"Tốt","5","2"
"Oki","5","2"
"Dịch vụ phục vụ quá kém có gọi r mà không thấy phản hồi","1","0"
"Máy chạy êm, lạnh . Tôi hài lòng.","4","2"
"Cái máy lạnh của em không quay cánh bên trong được ạ","4","2"
"Máy chạy êm, làm lạnh nhanh. Rất đáng mua nhé mọi người","5","2"
"Máy làm lạnh nhanh, êm ái","5","2"
"Mát","4","2"
"Mình chọn khuyến mại không lấy 5m dây đồng vs cả cặp eke là đcc giảm 650 để tiết kiệm chi phí, vì phòng mình lắp thì cục nóng ngay sau cục lạnh thôi nên dây đồng dùng chắc hơn 1m, nhưng nhân viên đên lắp thì bảo tối thiểu dây đồng phải dài 3m, dây đồng nối ra cục nóng còn phải cuốn 1 vòng vì thừa, rồi tính tiền ống đồng và dây điện mình vẫn mất thêm 700. Tính ra còn phải mất thêm 50k, vậy nên mọi người có lắp thì cứ chọn full hết,vì kiểu gì cũng bị DMX moi thêm tiền thôi","2","0"
"Phụ thu tiền khoan lỗ mà dmx báo bao lắp đặt.vớ vẩn lừa đảo","2","0"
"Lắp từ hôm 20 , đến tối thù không mát, gọi bảo hành, kỹ thuật đến thì bảo lỗi do máy phải gọi hãng, báo hãng đến thì báo thợ lắp sai siết ốc quá tay bị gãy ốc đầu ốc số 6 gây rò ga, 21 gọi hãng thì báo chủ nhật thợ nghỉ qua tuần gọi thì báo đến 26, 26 gọi thì báo đến 27, giờ 27 gọi thì báo 28,giờ chán chả buồn gọi","1","0"
"Máy k có đảo chiều gió lên xuống chứ k có đảo chiều gió sang trái sang phải hả shop","5","2"
"Lần này mình thất vọng thật sự , lắp đặt dàn lạnh bị móp méo hết lá đồng dù chưa lắp xong hết nhưng mình quyết định ko nhận sản phẩm này","1","0"
"Sản phẩm xài tốt, máy vận hành êm","5","2"
"Máy lạnh mới mua nên làm lạnh rất nhanh,tấm 15p là lạnh rồi+quạt rất ok. Máy hđ êm, không ồn lắm. Nói chung ổn, nên mua.","5","2"
"Ok","4","2"
"Giá rẻ , chất lượng tốt","4","2"
"Ok... làm lạnh tốt, ko gây tiếng ồn","5","2"
"Tốt","4","2"
"Mình không hài lòng về việc lắp đặt. Mình mua trọn gói miễn phí bao công lắp đặt nhưng vẫn tính thêm tiền 6m dây điện. Phòng kế bên lần trước khoảng cách cũng như nhau nhưng không phát sinh thêm chi phí nào.","3","1"
"Ok","5","2"
"Nhân viên lắp máy không hút chân, thế mà trong khi quảng cáo thì sẽ hút. Cần xem lại","3","1"
"Không có thợ lắp ráp","2","0"
"Xài êm lạnh nhanh","4","2"
"Tạm ổn so với giá tiền","3","1"
"Sài ok","4","2"
"Ok","4","2"
"Khuyến mãi thì dc hút chân không miễn phí , mà tới lắp k chịu hút , dmx làm việc thiếu trách nhiệm","3","1"
"Máy làm lạnh nhanh, rất hài lòng","5","2"
"Trước mắt thì may chạy êm và lạnh sâu thấy hợp với túi tiền","4","2"
"tốt ạ , nên mua nhé mọi người","5","2"
"Dùng rất ổn nên mua đã mua sp thứ 2 sau sp trước gần 1 tháng","4","2"
"Mát hơi chậm xíu xiu thôi, còn lại cũng khá ổn","4","2"
"Thợ lắp đặt tính tiền 190K/m ống đồng","3","1"
"Ổn đẹp, máy chạy tốt","5","2"
"sp tốttt","5","2"
"Tốt","4","2"
"Giá thành rẻ chất lượng tốt nhân viên lắp đặp chuyên nghiệp","5","2"
"San pham rat tot","5","2"
"Mình mua máy từ giữa năm 2023, được khuyến mãi 1 lần vệ sinh. Giờ muốn vệ sinh báo sao","5","2"
"Nhân viên làm việc cũng đc, vui vẻ nhiệt tình. Máy ban đầu thì thấy khá êm. Dịch vụ bảo hành các kiểu thì mình khuyên mọi người nên đến trực tiếp cửa hàng DMX để hỏi rõ hơn chứ vào web xem thì ko giống thực tế các b nhé.","4","2"
"Hàng OK ạ","5","2"
"Rất tốt và chạy êm","5","2"
"Tốt","5","2"
"Mạnh lạnh ok.","5","2"
"Không bik máy bị lỗi gì nhưng làm lạnh rất yếu. Đề nghị kỹ thuật đến kiểm tra máy. K201/10 Phan Chu Trinh","1","0"
"Chăm sóc khách hàng quá tệ , mua chưa tới 30 ngày bị lổi , gọi khiếu nạy tổng đài 18001063 cứ bảo có nhân viên xuống xử lí , rồi củng không thấy đâu , mua thì trả TM ....cần liên hệ tui gửi ghi âm khiếu nại từ tổng đài cho mọi người nghe xxxx933422","1","0"
"Tam được","5","2"
"Hàng dùng OK lạnh nhanh","5","2"
"Máy mình mới lắp sài rất ok. Mở 28độ mà lạnh run luôn còn cục nóng chỉ nghe tiếng quạt gió quạt thôi. K biết sao này sẽ ra sao nhưng trước mắt là thấy ok tốt. Mấy bạn có lắp máy lạnh thì tốt nhất là bắt buộc phải hút chân không nếu k hút chân không máy sẽ k lạnh sâu đâu.","4","2"
"nhân viên lắp đặt vòng thêm 1 vòng dây đồng đằng sau cục nóng để lấy thêm của khách 100k.bó tay nhân viên ĐMX","3","1"
"Máy không có Inverter hay sao ấy, cứ chạy suốt không tắt mặc dù để độ lạnh 29 mà không thấy khi nào tắt, ở chế độ ban đêm. Mình sài Toshiba thường ở 26 là máy lạnh tự tắt rồi. Còn máy này mình ngủ phải để 29 Hy vọng ko hao điện","3","1"
"Máy làm lạnh nhanh chạy êm tốt trong tầm giá","5","2"
"Tốt","5","2"
"Tốt","5","2"
"Máy lạnh rất tốt, có turbo làm lạnh nhanh, tối ngủ để 2829 độ mức gió thấp, đắp chăn ngủ rất thoải mái, máy êm, chạy nhẹ kiểu dáng sang trọng hiện đại, cục nóng êm.","5","2"
"Máy sử dụng tốt.","5","2"
"Rất tốt","5","2"
"T","5","2"
"Mát thôi. Ko lạnh. Bật chế độ 16 độ là thấp nhất rồi mà chỉ mát mẻ chứ ko có lạnh.","3","1"
"Tốt chạy êm ru","5","2"
"Máy lạnh hư mà bảo hành quá chậm trễ, sẽ ko mua hàng ở dmx lần nào nữa","1","0"
"Máy làm lạnh chậm, quạt gió chỉ có 1 nấc không tăng được Đề nghị xem lại giúp","3","1"
"Máy làm lạnh nhanh, chạy êm","5","2"
"Lắp không hút chân không máy chảy nước ở cục nóng điện bảo hành thì bảo 6 giờ chờ tới giờ chưa thấy nhân viên lại kiểm tra","1","0"
"máy làm lạnh lâu","3","1"
"Máy làm mát tốt","4","2"
"Sản phẩm chất lượng","5","2"
"Nhân viên nhiệt tình ko có điểm trừ","5","2"
"OK","3","1"
"Máy lạnh tạm ổn , khá tốn điện","3","1"
"Dùng tốt","5","2"
"Máy ko lạnh, bảo trì nói phòng 20m2 dùng máy này ko lạnh đúng rồi. Vậy là máy dỏm hay chăm sóc khách hàng bậy","1","0"
"Theo mình sử dụng 5 tháng rồi khá là ok chong tầm giá . 28 độ .80k/tháng máy chạy êm","4","2"
"Máy chạy tốt","5","2"
"Mình mới lắp đc khoảng 1 tuần mà nước chảy ra từ dàn nóng. Mà để 30 độ vẫn lạnh như 20 độ cảm biến nhiệt k đúng thì phải","2","0"
"Vận hành êm ái lạnh ngắt khi mới bật 28 độ . Quá ok trong tầm giá ae nên mua","5","2"
"Rẻ thì mua dùng thôi, sợ dính bảo hành của dmx","3","1"
"Dùng ok","5","2"
"Ok","5","2"
"Tốn điện, inverter mà phòng 8m2 để 27 độ mà cục nóng chạy cả đêm ko ngắt. Hàng VN kém chất lượng, mn lưu ý khi mua.","1","0"
"Máy chạy êm, mát chất lượng thì đánh giá sau nhé","4","2"
"Làm mát nhanh, chạy êm.Độ bền mình chưa đánh giá được","5","2"
"Mình thấy sản phẩm sử dụng tốt. Lạnh tốt và cục nóng chạy cũng êm.","4","2"
"Máy hoạt động tốt","5","2"
"Mát lẹlắp đặt hệ thống OKTiết kiệm điện chưa biết","4","2"
"Ok","5","2"
"Sp tốt","5","2"
"Làm lạnh nhanh , thiết kế chưa đc đẹp trong mắt thẩm mỹ của tôi","4","2"
"Sp 5 sao","5","2"
"sau 1 tháng sd thì mình thấy khá tiết kiệm điện, khi cần lạnh ngay thì máy làm lạnh rất nhanh ,nc mình rất hài lòng s/p này","5","2"
"Máy lạnh ok","4","2"
"Mát không hết phòng 15m2","3","1"
"Remot đôi lúc bất tín hiệu hơi chậm","4","2"
"Tốt","5","2"
"Tốt. Có trải nghiệm ở công ty Sài 3 năm không hỏng vặt","4","2"
"Hàng OK","5","2"
"Nhiệt độ lạnh nhanh","4","2"
"Tốt","5","2"
"Lấp đặt sử dụng được 3 ngày thì không lạnh,liền hệ bảo hành thì đợi bên hãng xuống kiểm tra,bên hãng xuống kiểm tra thì lại nói lỗi do bên lắp đặt,bên lắp đặt xuống làm xông lại nói do bên hãng,liên hệ lại thì lại hứa xuống mà không thấy đâu,từ 1/5 tới giờ không sử lý được cái máy,","1","0"
"Ghi inverter mà 11h hết 9 10kí điện vậy là có phải lỗi hay không ạ","4","2"
"Máy tốt. Lắp đặt thì tệ, được tặng 5m ôđ và eke thì lắp có 2m ôđ, không có eke. Không hút chân không. Khoan tường để bụi mù mịt. Đề nghị ĐMX xem lại công tác lắp đặt.","4","2"
"Mới xài 2 hôm bật 20 độ lạnh buốt chim. Mấy êm ko ồn. Nói chung trong tầm giá ok. Ko biết vài năm như thế nào. Sản phẩm a e nên cân nhắc","5","2"
"Máy lạnh phù hợp trong tầm giá","5","2"
"Máy chạy mát mẻ nhẹ nhành","5","2"
"Máy chạy ok","4","2"
"..","4","2"
"Máy dùng ok , tiết kiệm điện , 1 máy chia 2 phòng mát lạnh luôn,","5","2"
"Dùng rất tốt và tiết kiệm điện","5","2"
"Nhân viên lắp đặt không hút chân không khi lắp máy. Trong khi lúc nào cũng quảng cáo là free công lắp đặt và hút chân không","1","0"
"Tốt lắm","5","2"
"Máy lạnh mua rất Ok. Mn nên mua","5","2"
"Mới dùng thì ok, mà lâu dài không biết như thế nào.","3","1"
"Nhân viên lắp đặt máy lạnh tay nghề rất kém. Lắp đặt máy lạnh mà đấu sai dây điện cực âm và dương. Lắp đặt sai kỹ thuật dẫn đến chảy nước ngay chỗ dàn nóng và ống đồng dễ dẫn đến xì gas và làm lạnh yếu. Đây là lỗi của nhân viên lắp đặt, riêng máy lạnh là OK. Yêu cầu ĐMX cho nhân viên của dịch vụ lắp đặt đến khắc phục ngay. Lưu ý. Máy tôi mới mua một tuần và gặp tình trạng như thế ngay từ đầu.","2","0"
"Hao điện hơn thông số máy dù mới mua","3","1"
"Rất tốt máy chạy êm dể chịu","5","2"
"Máy lạnh sử dụng rất ok, lạnh sâu. Nhân viên chuyên nghiệp, lịch sự. Nên mua.","5","2"
"Máy xài lạnh . Giao hàng và lắp đặt rất tốt","5","2"
"DMX vui lòng training lại kỹ thật lắp đặt và thái độ làm việc của nhân viên kỹ thuật của mìnhNgày 4/5/2024 tôi ở Bình Dương có đặt online 1 máy lạnh này về quê ở Gia Lai, đơn hàng có kèm theo CB và eke sau khi nhân viên kỹ thuật đến lắp đặt thì không lắp CB và lại hỏi mẹ tôi là nhà có cái chuôi điện nào không đưa cho ông ấy lắp và tính ghim vào ổ điện, tôi gọi điện về lúc đang lắp hỏi ông kỹ thuật này tại sao lại lắp như vậy thì ông này nói CB chỉ có tác dụng ngắt điện khi vệ sinh máy lạnh nên chỉ cần ổ cắm là được rồi ủa gì kỳ vậy ông này có biết gì về điện không, tôi không đồng ý và yêu cầu phải sử dụng CB để đảm bảo an toàn cho thiết bị thì ông này mới đồng ý và lắp thêm CB thấy người giad không rành tính lòe nhau hay gì Vấn đề thứ 2 là dây điện nguồn dùng hết có 3 4m gì thôi mà ông này báo 7m và báo giá 50 hay 60.000d gì đó vì vô lý lên mẹ tôi nói lại và sau đo ông này báo giá 10.000đSau khi làm xong tôi nhờ chỉ các chưc năng cho mẹ tôi thì ông này có vẻ k muốn mà chỉ muốn chỉ cách auto cho nhanh hay đơn gian thì không rõ.Trước khi về thì ông anh này bonus thêm 1 câu là 1 ngày mà gặp 3 người khách như tôi thì mệt lắmỦa, là tôi yêu cầu lắp theo đơn hàng và theo nguyên tắc an toàn là sai hảDMX vui lòng phản hồi lại cho tôi vì với cách làm việc như thế này tôi không chắc chắn về chất lượng mà ông này lắp đặt.","2","0"
"Không có miễn phí lắp đặt.","3","1"
"Máy lạnh bị chảy nước e đt báo xong nhân viên kêu chờ kiểm tra thông tin mà k thấy phản hồi điện máy xanh đó ạ mong giải quyết sớm cho e","1","0"
"Lắp được 3 tuần mà bị rò rỉ nước ở đường dẫn ống đồng thì liên hệ với bộ phận nào vậy","2","0"
"thợ lắp đặt thiếu chuyên nghiệp","3","1"
"Làm lạnh nhanh , êm","5","2"
"Chạy êm khá mát, dàn lạnh có vài chỗ bị bẹp lá tản nhiệt to bằng đốt ngón tay, không biết do xuất xưởng hay do thợ lắp. Miễn phí lắp đặt và vật tư nhưng vẫn phải trả 150k công khoan rút lõi tường 10. Lần sau tgdd cần tư vấn kỹ cho khách","4","2"
"Máy mới mua 1 tuần chạy ồn như xe tăng thời chiến vui lòng đến kiểm tra lại","1","0"
"Đang dùng tốt","5","2"
"Mua máy được 15 ngày, máy không lạnh ngày nào, chỉ ra gió 1 góc nhỏ, gọi bảo hành, thì cho người xuống coi xong gọi hãng xuống coi, hãng báo do chân không, bên lắp đặt cũng qua sửa chữa vụ chân không, giờ còn tệ hơn, gọi tổng đài cứ hẹn, check thử tiền điện 15 ngày trung bình hơn 10kg 1 ngày, không thể tin được, máy không lạnh mà điện sài gấp 3 lần bình thường, trải nghiệm tệ hại","1","0"
"gất tốt....","5","2"
"Nhân viên nhiệt tình . Máy sử dụng rất tốt ạ","5","2"
"Lúc tư vấn thì bảo đã bao gồm chi phí ống đồng, khi lắp thì thợ bảo tặng 5m còn lại tính tiền là sao dậy Cần lời giải thích","1","0"
"Đơn hàng 81504773DỊCH VỤ LẮP ĐẶT 1. Miễn phí lắp đặt mà thợ còn yêu cầu tiền công 65k/m ống đồng. Lắp khoan tường này nọ thì kêu free, đằng này k cần khoan tường để đi ống đồng mà đòi tính phí. Rồi hoãn việc lắp đặt trong khi thời tiết nắng nóng như hiện nay.Quá thất vọng về dịch vụ của ĐMX, coi thường người tiêu dùng quá.","1","0"
"mới lắp,chưa dùng nên chưa biết sản phẩm tốt k. nhưng chính sách và ưu đãi thì điện máy xanh luôn tốt nhất.","4","2"
"Máy lạnh mới gắn mà remod điều khiển không hiển thị màn hình thì bấm bằng niềm tin à","1","0"
"Ko biết nói gì luôn nhân viên lắp máy lạnh ko có tâm lắp ống đồng 6 tất . Gọi lắp lại giờ hư ko lạnh . vô bảo hành nói tại hết gas do máy giờ đổ tới máy ông hãng hẹn nữa . Chán vì đâu mua rần 1 tháng hư 2 lần mà trưa sửa song","1","0"
"yêu cầu kiểm tra lại mát ít","1","0"
"Máy lạnh cũng ổn , nhưng bên đmx kêu thợ ngoài đến gắn thì rất tệ","3","1"
"Nhà tui 3 máy lạnh sài đúng 1 hãng này giá ổn mà lại tốt","5","2"
"Máy lạnh mua về xài đc 1 hôm hiện lỗi EF, không chạy được nữa. Hôm lắp đặt mình không có ở nhà, về hỏi thì ba mẹ nói nhân viên không đem máy theo hút chân không. Gọi bảo hành thì báo 3 ngày nữa mới tới. Làm ăn như...","1","0"
"Tốt","5","2"
"ok","5","2"
"Nhà có sẵn đầu chờ thì thợ k lắp. Lắp vào công tắc ở nhà tắm, lắp xong nhà mất hết hệ thống diện nhà tắm, đầu tiếp đất để thòng lòng cạnh cửa. Gọi tổng đài thì hẹn 1,2 ngày. 1,2 ngày không sử dụng nước với tắm trong mùa hè này ư","1","0"
"Định lắp mà mấy a chê quá chạy luôn","2","0"
"Quá thất vọng. Máy ghi inverter có nghĩa tiệt kiệm điện nhưng k hề tiết kiệm. trc k máy lạnh tháng chì 70kg điện. gắn máy lạnh xong lên hẵn 190kg là hơn gấp đôi trong khi 1 ngày chỉ xài tầm 4 tiếng hoặc nhiều lắm là 7 tiếng. Máy làm lạnh lâu và cảm thấy k lạnh như những mấy trc đã xài dù phòng nhỏ và kín. k hài lòng","1","0"
"Lam lanh hang tier lien dien","5","2"
"Sản phẩm rất ok tốt lắm ah","5","2"
"Sử dụng được 1 tuần, cảm thấy khá ổn, lạnh nhanh, sẽ update thêm","5","2"
"Ok","5","2"
"Máy làm lạnh không ngừng . để 27 độ mà nó xuống 20 độ","1","0"
"tốt","4","2"
"Đh dùng ok nhé mn","4","2"
"Ok ạ","5","2"
"Sài tốt ạ","5","2"
"Lạnh sâu , ổn định","4","2"
"phòng 3m lắp xong báo vật tư công hết 1tr6","1","0"
"Mn cho mh hỏi máy lạnh này là có chế độ tiết kiệm điện trên remot là khi sử dụng mình phải bấm nút đó nó mới tiết kiệm điện hả","4","2"
"Okkk","4","2"
"Máy chạy êm. Mát lạnh nhân viên lắp đặt cũng nhiệt tình","5","2"
"Nhân viên lắp gáp máy lạnh làm không có tâm. Ống nước để thả chảy như thế.","3","1"
"Sp ok lạnh nhanh","5","2"
"ổn","4","2"
"Máy lạnh tốt, lạnh nhanh","5","2"
"Hàng sử dụng ok lắm hàng sử dụng êm ái","5","2"
"Máy hàng rẻ chất lượng thấp. Nv lắp ko tốt rò rỉ nước liên tục","1","0"
"Good","4","2"
"Xài lạnh êm lạnh nhanh. Phòng trọ nhỏ thì dùng oke","5","2"
"Remote bị hư 1 nút ko sử dụng đc. Cần bảo hành đổi remote khác thì làm ntn au","3","1"
"Rất tốt","5","2"
"Mình chưa ráp nên mình Ko danh giá dc. Mong em thông cảm chi","4","2"
"Mới lắp thấy cũng được","5","2"
"Sp xài ổn","5","2"
"Làm lạnh nhanh xài tốt","5","2"
"Chạy êm. Tương đối ổn voi giá","4","2"
"Đã đổi sang dòng máy khác và lỗ 20% ..mới sử dung đc 4 ngay.. chưa lạnh ngày nào...mua 4 ngày sửa 2 lần chưa thấy lạnh. Thôi đổi dòng khác cho nhanh ..","1","0"
"máy chạy êm","5","2"
"Đừng nên mua bên hãng này vòng vo, máy còn bảo hành mà hư gì trong cục nóng đòi 1400k gọi điện nói vẫn còn bảo hành mà sao đòi tiền thỳ ừ è để kiểm tra lại, hẹn 18h chiều sẽ sử lý mà tính ra nữa tháng rồi cứ hẹn miết, ra trực tiếp điện máy xanh chỗ mua thỳ cũng hẹn rồi cũng mấy ngày trôi qua cũng chả thấy gì, rồi một sản phẩm kém chất lượng vậy mà điện máy xanh cũng bán thỳ phải có trách nhiệm với khách hàng chứ. Tôi là khách hàng thân thiết mua tủ lạnh , máy lạnh , điện thoại, nồi cơm.... Mà còn bị vậy 5hỳ chắc chắn tôi sẽ tẩy chay cái hãng này và nếu điện máy xanh ko có trách nhiệm thỳ cũng đừng nên bán sản phẩm kém chất lượng vậy mất uy tín","1","0"
"Tốt","5","2"
"Máy lạnh làm lạnh nhanh, có nhiều chức năng hiện đại.","5","2"
"Ok","5","2"
"Tồi tệ ,lắp xong cả đêm k mát ,nằm toát mồ hôi ,mong bên dmx cho người đến kiểm tra nhanh ak","2","0"
"A chưa lắp. Vẫn để đó","3","1"
