"data","numStars","label"
"Sản phẩm dùng ok lắm ạ","4","2"
"Máy lạnh lắp xong, dùng được 1 tuần thì không làm lạnh được. Gọi lần 1 cho nhân viên qua kiểm tra thì bảo do lỗi máy lạnh. Lần 2 hãng qua kiểm tra thì bảo do lỗi nhân viên lắp đặt. Lần 3 nhân viên lắp đặt qua sửa vẫn không làm lạnh được. Giờ bực mình kêu đổi máy khác thì lại bảo là hãng xác nhận không phải lỗi của máy lạnh. Thế giờ lỗi của khách hàng à. Mua cái máy mới mà chuốt bực vào người.","1","0"
"Máy OK nhanh mát ko có mùi","5","2"
"Ok","5","2"
"Mới lắp 2 tuần nhưng sài rất ok, chạy êm tiết kiệm điện, làm lạnh rất nhanh, có app điều khiển qua wifi rất tiện, biết đc số kwh sử dụng, chuẩn đoán lỗi, vv","5","2"
"Ko kết nối wifi ko đcNhân viên ko hướng dẫn","1","0"
"Tuyệt Vời","5","2"
"Máy chạy êm, mát,remote có nhiều chức năng, nhưng do remote chung, nên dùng được vài chức năng chính thôi.cục nóng chạy cũng êm ái lắm","5","2"
"Tôi lựa chọn sản phẩm của ĐMX để tri ân lại sự phục vụ của hệ thống BHX trong suốt dịch Covid 20212022 ở khu vực Hiệp Phước Nhà Bè. Máy lạnh 12.000 BTU Nagakawa Inverter 1.5 HP đã sử dụng đêm qua, chạy chế độ 27 độ C mà lạnh ngọt luôn. Thợ kỹ thuật chi nhánh Hải Phòng rất chuyên nghiệp, lắp xong bàn giao chạy thử êm ả còn dọn dẹp sạch sẽ nữa. Đó là sản phẩm của ĐMX với hệ thống quản lý tốt. Rất ghi nhận. Trân trọng.","5","2"
"Không lắp vòi nước hẹn lên hẹn xuống cách làm việc chán quá","1","0"
"Cục nóng chảy nước","5","2"
"Nhận lời giờ thực hiện lắp đặt 1 đằng, ghi chú hệ thống các kiểu, xong rồi NVKT báo lại 1 nẻo, viện lý do này nọ trong khi khách thì chờ, như kiểu giỡn mặt, xem khách như trò đùa Cả 1 quy trình làm việc không nghiêm túc, quá mất thời gian của khách.","1","0"
"Mình mua 5 máy nhưng 2 máy không lạnh, bật lên cả nữa ngày mà vẫn không lạnh, gọi lên bảo hành thì nói cho kỹ thuật xuống, sau khi kỹ thuật xuống thì báo máy không lạnh rồi báo kỹ thuật hãng, sau khi kỹ thuật hãng xuống thì lòng vòng không xử lý đổi mới cho mình được, sau gần 1 tuần thì tổng đài gọi lại báo là máy bình thường phương án giải quyết là mua thêm quạt gió hoặc thay máy lạnh bự hơn, cái phòng có chưa đến 10m2 thôi, rất thất vọng cách làm ăn của dmx, xin chào vĩnh biệt luôn.","1","0"
"T mua máy hôm nay 14/5 tròn một năm mua máy , từ lúc mua đến nay , nay lạnh hư rất nhiều lần , chỉ một vấn đề là máy lạnh không lạnh , đã thông báo bên dmx xuống kiểm tra nhưng kĩ thuật bên dmx không phát hiện ra lỗi không có trình độ chuyên môn cũng cho vào làm t đã đòi đổi máy mới bên kĩ thuật nói k phát hiện lỗi nên không đổi , nhưng kĩ thuật dmx k đủ chuyên môn để kiểm tra, cuối cùng nó hư nó hết gas lủng gì đó trong máy lạnh , nó k hoạt động thì bên hãng mới qa kiểm tra phát hiện ra lỗi và sửa chữa , sau đó nó vẫn k lạnh sâu chỉ mát thôi , t đã yêu cầu qa kiểm tra thì báo sai địa chỉ rồi k một ai gọi hẹn giờ để qa kiểm tra hay sữa chữa và đưa ra giải quyết , đợi t gọi t chửi thì chỉ biết xin lỗi và không đưa ra cách giải quyết , tôi khuyên không ai nên mua đồ của dmx nữa , làm việc k rõ ràng , trình độ chuyên môn kém , xử lý vấn đề quá yếu kém , máy lạnh chảy nước tè lè , chạy như kêu um sùm , không ai nên mua đồ của dmx nữa qá tệ rất rất tệ","1","0"
"Cảm nhận là ngon hơn panasonic sau 7 tháng sử dụng mà giá chỉ hơn 1/2 rất đáng mua","5","2"
"Máy thì ok, mát lạnh dù mở 29 độ trong phòng 17m2.Về nhân viên lắp thì ok, tuy nhiên lắp cục nóng quên tháo miếng giấy bảo vệ phía sau cục nóng gào hơn máy cày đến mức mình ngại mở máy.2 ngày sau mình tự mua thêm cao su giảm rung chân về tự leo lên lắp mới thấy miếng giấytháo giấy ra cục nóng vẫn nhảy múa và kêu kha khá.sau đó mình lắp thêm chân cao su thì máy chạy êm re. rút ra bài học, nên kiểm tra cả cục nóng và lạnh xem còn miếng bìa giấy bảo vệ nào chưa tháo không, ngoài ra nếu tường yếu hoặc pass cục nóng mỏng muốn êm thì bỏ thêm vài chục tự gắn thêm 4 cục cao su bao ngon","3","1"
"Sản phẩm rất bèo. Nếu phòng 9m2 thì ok. Nhân viên vào lắp phòng mình 25m2 nói xài ok nhưng trời nóng thì nóng, đến đêm thì lạnh máy 1.5hp, dạng lạnh tâm ổn thôi. Nên qua điện máy chợ Lớn mua. Bên này bèo. Sdt mua xxxx266164 mua 2 cái lận nha. Đã mua hàng và bèo. Anh em nên cân nhắc. Nhân viên kiểm tra thì đến dạng đối phó. Điện máy xanh nên kinh doanh điện thoại thôi","1","0"
"Làm ăn gì hứa vệ sinh máy lạnh mà k thấy mặt ai trông khi máy còn 2 lần vệ sinh","2","0"
"mới sài dc 2 tháng, dàn lạnh chạy êm mát lạnh, chỉ có dàn nóng hơi ồn 1 xíu. Đáng mua","5","2"
"chạy rất êm , và mát lạnh . còn tiết kiệm điện nữa","5","2"
"Rung ồn như 1 cái máy cày luônBảo hành 1 lần r vẫn vậy","2","0"
"Rất ok","5","2"
"Máy rất tệ. Mua xài được hơn 1 tháng bị lỗi điện báo xử lý hơn 10 ngày chưa xong. Gọi lên thì hứa hẹn. Bán hàng thua kiểu chợ đen","1","0"
"Mát nhanh chạy êm","4","2"
"Mua hàng bên BHX thì rất ok Siêu thị hàng hoá bình dân, các bạn nhân viên tư vấn quà tặng rất nhiệt tình. Hàng điện máy rất tốt Các anh chị từ nhân viên tư vấn, nhân viên lắp ráp đều rất nhiệt tình, chi tiết Cảm ơn vì dịch vụ và con người của công ty này Sẽ ủng hộ liên tục","5","2"
"Hiện tại máy chạy êm , có lúc nghe tiếng lạch cạch trong cục lạnh nhưng chưa tìm nguyên nhân Tất cả còn lại ok","5","2"
"Máy hoạt động ổn định, êm, dòng tiêu thụ điện khoảng 23 Amp khi đúng nhiệt độ cài đặt.","5","2"
"Rất tốt.","5","2"
"Dàn nóng khá ồn. Làm lạnh tốt","3","1"
"sử dụng hơn 2 tháng vẫn ok,cục nóng có độ ồn khi mở hết công suất,mở thấp hoặc trung bình là sử dụng dc rồi,28c vẫn mát lạnh","5","2"
"Mát nhanh, tiết kiệm iverter, 1 điều hòa và 1 quạt bật 10 tiếng buổi tối hết 3kwh, quá rẻ cho sự hoàn hảo","5","2"
"Đang bị rò nước","2","0"
"Mình mới mua đc 1 tuần muốn đổi sang hãng khác có đc ko,cần làm j để đổi","3","1"
"Tạm đc","2","0"
"Rất tốt hài lòng","5","2"
"Mới chạy để lên chưa biết được","4","2"
"Chưa được tốt lắm","4","2"
"Máy mát lắm ạ","5","2"
"Máy rất ồn chạy rất kêu","2","0"
"Rất oke","5","2"
"Máy lạnh tốt giá hợp lý. Làm lạnh nhanh và độ ồn thấp . Cho 4 sao vì dịch vụ của đmx hơi tệ, mua máy 12.000 btu mà giao nhầm cục nóng 9.000 . Nhân viên lắp đặt thì phải nhắc nhở mới chịu hút chân không. Treo cục nóng bị nghiêng nhìn hơi thiếu thẩm mỹ","4","2"
"Trưa mở 3 tiếng 11h đến 14h 8kí điện.. tối mở từ 7h tới 0h 3 kí điện.","3","1"
"ok","5","2"
"Mua được 1 tháng máy ko làm lạnh được gọi bảo hành cả tuần chưa khắc phục được. Chán","1","0"
"Cục nóng chạy kêu ồn,lắp ráp kết nối ống đồng nào cục nóng bị tươm nc nhỏ dọt,gọi lên bảo trì thì hẹn này hẹn nọ .tập đoàn lớn,liên kết với ĐMX bảo trì mà toàn dắt ta đi vòng vòng hẹn r hẹn,mọi người hãy xem xét lại trước khi mua hãng này nha..quá tệ.","2","0"
"Ko mát . Máy yếu","3","1"
"Mát lắm","4","2"
"Cục nóng bị rỉ chảy nước.","3","1"
"Máy lạnh hao điện vượt quá công suất của NSX công bố. Tôi muốn đổi sang máy khác có được không Nhờ liên hệ lại","2","0"
"Máy chạy êm , làm lạnh nhanh , dễ sử dụng và điều chỉnh","5","2"
"Máy dùng tốt nhân viên bán hàng và giao hàng lắp đặt đúng hẹn và nhiệt tình.","4","2"
"Ok","5","2"
"Máy chạy ngon ,lạnh lắm ,chỉ có điều là cục nóg kêu hơi ồn","4","2"
"Sản phẩm dùng tốt,lắp đặt nhanh chóng,chức năng ok","4","2"
"Tốt","5","2"
"Ok tốt","4","2"
"Tốt","5","2"
"Gió cục lạnh hơi kém","3","1"
"Ok tốt Đã mua 2 cái hãng rồi","5","2"
"máy chạy êm lạnh nhanh","4","2"
"Good","4","2"
"Mua cái máy lạnh mới có 2 tháng. Bị lỗi k lạnh. Gọi lên bảo hành của đmx. Cho người xuống coi thì nói lỗi do cục nóng. Hẹn chuyển qua hãng giải quyết. Gọi hẹn trc ngày 15 sẽ cho ng xuống. Rồi hẹn qua 16. 16 thì gọi kêu gọi lên tổng đài bảo hành để bên bảo hành gọi hãng. Đi đường vòng rồi là không có ai giải quyết. Muốn bán 1 lần rồi bỏ khách đúng k","1","0"
"Hơi ồn. Phòng nhỏ cũng nhanh lạnh. Sài lâu dài mới bk như thế nào. Nhưng thấy mở ngày 45 tiếng mà cũng thêm khoản 45 ký điện ngày","5","2"
"Không biết sản phẩm có lỗi không mà thấy cục nóng hơi ồn","3","1"
"Máy lạnh hoạt động tốt, làm lạnh nhanh, vận hành êm ru nha, điện năng tiêu thụ ok. Nói chung ổn áp nha. Sau khi dùng 2 tuần chưa có điểm gì chê hết.","5","2"
"Làm lạnh nhanh, máy khoẻ, dùng rất ok","5","2"
"Rất ok","5","2"
"Máy dùng tốt chạy êm , nhưng hơi tốn điện","4","2"
"Đặt mua ngày 10/5, hiện giao ngày 13/5 trước 18h hôm nay rồi rốt cuộc cũng chẳng thấy giao ... làm ăn như vậy không tôn trọng khách hàng lần đầu cũng như lần cuối hủy đơn sớm dùm giao hàng mà hẹn tới hẹn lui thì dẹp tiệm đi","1","0"
"Mua rất nhiều sp bên đmx. Lần này thấy quá tệ. Nagakawa quá tệ","1","0"
"Máy lạnh mới sử dụng chưa biết tốt không, dành 1 sao cho dịch vụ bảo hành, máy lắp mới 1 ngày có vấn đề đường ống đồng gọi tổng đài hôm 05.5 do có việc nên tôi hẹn đến trươc 18h 11.5 đặt trước gần cả tuần kiểm tra nhưng đến ngày thì nhân viên gọi lại nói kẹt lịch hẹn qua trước 12h ngày 12.5 khẳng định lại trước 12h 12.5, nhưng đến trước 12h 12.5 vẫn không có ai liên hệ gọi tổng đài hỏi thì nói hẹn trước 16 trong khi tôi đã nói là chỉ có thể trước 12h, nhân viên trực tổng đài nói chuyện không chuyên nghiệp,thiếu có trách nhiệm, bộ phận phân công kỹ thuật làm việc không logic","1","0"
"Máy lạnh chưa dùng. Do nv hay đối tác ĐMX quá tải đơn. Xử lí vấn đề rất tệ. Biết là quá tải nv k kịp. Nhưng gọi 1063 từ 2 tây hẹn lần lượt tới 7 tây. Đó giờ toàn mua hàng DMX mà lần này phải nói tệ. Đã nói di dời máy lạnh để nhà sửa chửa. Đến khi nhà sửa rồi mới vô dời thì biết máy lạnh có dùng tốt hay k.","2","0"
"máy lạnh dùng tốt","4","2"
"Cục nóng bên ngoài chạy tiếng rất lớn Có thể khắc phục giúp tôi","3","1"
"diện tích 30m2 dùng oke","5","2"
"Lạnh nhanh. Cục nóng hơi ồn hơn các hãng khác... nhưng cốt lỗi là tiêu thụ điện hơi bị nhiều... mọi người mua nên cân nhắc...","3","1"
"Chạy cũng mát mát nhưng chưa biết tiêu thụ điện ra sao vì mới mua","5","2"
"rất OK","4","2"
"Máy làm lạnh nhanh, cục nóng kêu không quá to, với giá tiền trên thì chấp nhận với phân khúc sản phẩm này.","4","2"
"Máy lạnh dùng không tốt. Mở 29 độ mà lạnh run luôn.","5","2"
"Dịch vụ yếu kém, sản phẩm dõm, lần cuối cùng mua hàng của ĐMX, mới mua lắp chưa đc 30p nước chảy ướt tường kêu nhân viên quay lại sửa thì không được, phải gọi tổng đài cứ hẹn lên hẹn xuống, nhân viên bảo đường xa, thái độ kì cục, bán chỉ biết lấy tiền là xong, sau này sẽ không mua bất cứ thứ gì của bên này nữa.","1","0"
"ok","5","2"
"Lúc đầu xem nhiều đánh giá thấy chê quá cũng lo ko dám mua nhưng cuối cùng quyết định mua đại xem sao. Máy hoạt động tốt hơn mong đợi, mua chục ngày rồi máy đang dùng tốt, làm lạnh nhanh. Tốn điện hay không cũng do cách mình sử dụng thôi, dùng nhiều hay ít, quạt mạnh hay yếu, không gian sử dụng nóng quá nóng như gần mái tôn hoặc nơi tỏa nhiệt nhiều làm sao ko hao điện được. Mở 16 17 độ cả ngày tốn 15 20kg điện là chuyện đương nhiên rồi, có inverter cỡ nào cũng chỉ tiết kiệm một phần nhỏ thôi. Nhân viên bán hàng nhiệt tình, vui vẻ, thợ lắp đặt có tâm, chuyên nghiệp, vui vẻ, rất hài lòng. Mọi người cứ mua mà dùng, đọc đánh giá cũng có phần hoang mang thật nhưng hàng điện tử cũng có cái này cái kia, đâu phải cái nào cũng hư, cũng lỗi.","5","2"
"Cục lạnh hơi ồn","3","1"
"Cục nóng hơi ồn kỹ thuật đi day còn rò nước","3","1"
"Chất lượng sản phẩm bình thường, dịch vụ lắp đặt tốt, dịch vụ giao hàng quá tệ","3","1"
"Tốt nhân viên tư vấn nhiệt tình dễ thương","5","2"
"Máy mua từ ngày 16/4 đang sử dụng bình thường đến nay cục lạnh bị chảy nước đầy nhà, tôi cần hỗ trợ kỹ thuật từ DMX","2","0"
"Giao hàng không chỉn chu. Tôi đặt hàng và hiện tại đã trễ cả tiếng rồi chưa thấy ai gọi giao hàng cho tôi. Đặt gần cả tuần rồi từ mùa nóng đến giờ sắp sang mùa mưa rồi vẫn chưa có dấu hiệu giao hàng","2","0"
"Mat và ko có tiếng ồn","4","2"
"Làm lạnh tốt, có nhiều chế độ tuỳ chỉnh khác nhau","4","2"
"Khá lâu mới lạnh được","3","1"
"Ổn","5","2"
"Lạnh nhanh đều","4","2"
"Tối","4","2"
"Nó báo lỗi v xong cái cục nóng tự ngắt luôn..đang chạy ngon lành","3","1"
"Máy làm lạnh tốt nhưng cục nóng khi hoạt động có tiếng ồn ..","3","1"
"Ok ngon bo re","4","2"
"Mới dùng làm lạnh rất ổn, 28 độ đêm lạnh cóng, chỉ cục nóng hơi kêu","4","2"
"Mình mới lắp điều hoà, mà có hiện tượng đọng sương ở phần nối dây giữa giàn nóng và giàn lạnh, gọi bảo hành thì mấy ngày chưa được, lắp ngày 25/4/2024","3","1"
"Để là máy lạnh inverter tiết kiệm điện nhưng lắp đặt và sử dụng từ ngày 18/4 đến 30/4 mới 13 ngày mà điện tăng 150kWh. Tôi muốn thay đổi ví trị của cục nóng, không biết bên ĐMX có hỗ trợ lắp đặt lại không ạ","3","1"
"Sài được hơn tuần khá ok và hài lòng trước có sài 1 ngựa máy cơ dòng này rồi nên nên mua mà chả lăng tăng nhiều và quả thật tiết kiệm điện máy lạnh mát nhanh bật 29 là lạnh đắp mền rồi thế nên mở 8 tiếng chỉ mất tầm 2 kí điện thôi nhân viên lắp đặt dmx cũng hòa đồng vui vẻ tư vấn và giải thích thêm cho mình nhiều thứ","5","2"
"Mới mua được 1 tháng nhưng 2 ngày hôm nay mở 1 tiếng k thấy lạnh , chỉ có hơi gió , cục nóng khá ồn . Nhờ bộ phận bảo hành liên hệ hỗ trợ ạ","3","1"
"Dàn nóng hơi ồn.. Còn lại mọi thứ tạm ổn","3","1"
"Máy chạy rỉ nước cục nóng, nhân viên không hút chân không khi lắp máy. Có hỏi thì bảo không hút thì máy không sao","3","1"
"Dùng OK ạ","5","2"
"Tạm thời chưa có vấn đề j sài 1 thời gian mới biết kết quả","4","2"
"Máy làm lạnh nhanh, chạy êm, tiết kiệm điện","4","2"
"Tốt","4","2"
"Mát tiết kiệm điện","5","2"
"Cục nóng chảy nước từ lúc mới lắ tới giờ","1","0"
"Dùng ok.nhân viên lắp đặt nhanh.nhiệt tình","5","2"
"Nếu mình muốn thêm dịch vụ lắp đặt thì liên hệ sao ạ","5","2"
"Cho e hỏi lúc em đặt máy lạnh em quên chọn các dịch vụ đi kèm tại sao giá cũng như vậy ạ","4","2"
"Ok phết","5","2"
"Tốt","5","2"
"Phiền cho người kiểm tra giúp mình. Lắp đặt ngày 12/04. Hôm nay mở không có chút không khí nào ạ.","2","0"
"Máy làm lạnh ổn nhưng có chạy nước ngoài cục nóng.mong có nv tới xem giúp","4","2"
"ok","5","2"
"Máy sử dụng êm, lạnh đều nhưng không lạnh bằng các thương hiệu khác nếu cùng nhiệt độ. Nhân viên lắp đặt thì quá tệ","3","1"
"OK","5","2"
"Sản phẩm tốt , thiết kế hiện đại","5","2"
"Máy mới mua mà sử dụng 8 tiếng 10 11kg điện ngày . Gọi cho điện máy xanh cứ kêu nhân viên xuống lắp kiểm tra mà k thấy ktra gì hết xuống cứ dòm dòm r đi lần sau gọi xún không thấy gé ktra nói bên hãng xún kiểm định đổi máy mới chán điện máy xanh làm việc quá","1","0"
"Mua đồ ở đây phải bắt nó viết cam kết nếu không mất tiền mà còn thêm tức tôi đã và đang bị","1","0"
"Máy làm lạnh nhanh, lạnh sâu, có đọc đánh giá của người mua trước không lạnh...nhưng tôi thấy máy lạnh nhanh lắm ạ, tôi ở nhà trọ có đều dmx mướn thợ ngoài ráp","4","2"
".","3","1"
"Máy cũng ổn áp, mỗi cái Nhân Viên lắp đặt quá TỆ và không có TÂM. Lắp sơ xài ko thẫm mỹ, đường ống nước nối cứ súc ra chảy lênh láng. Gọi lại 1 lần khắc phục vẫn ko biết quắn siết kiểu gì vẫn bung. Ông hàng xóm làm lại mới hết. Chưa kể lắp đặt phòng trọ dư sức 5m này kia trong gói mà vẫn bảo mua thêm tính 110k mình đo lại biết rồi nhưng nghĩ 110k ko đáng nên coi như bo. Mà giờ thấy phí tiền. Lắp quá dỡ","3","1"
"Bạn lắp máy hôm trước có thu thêm cả tiền vệ sinh ống điều hoà bảo gửi lại hoá đơn bảo hành mà k thấy","3","1"
"Ổn định mát nhanh . Dàn nóng hơi kêu 1 tí mở 28đ là tháy lạnh r","5","2"
"Ok good","4","2"
"máy chạy lạnh tốt, tối để 28 độ ngủ ngon, nhưng sau cục nóng quá kêu, có hỗ trợ kiểm tra dùm dc ko","3","1"
"Máy chạy êm.. nhưng làm lát siêu chậm. Để so về máy 1.5 12000 thì quá yếu. Để 16 độ 34 tiếng chưa mát nổi phòng.","3","1"
"San pham tot. Nhận viên nhiet tinh","4","2"
"E mới dùng tầm hơn 10 ngàyE thấy máy cũng khá ok ạ Chưa biết tiền điện bao nhiêu, xài lâu máy có ok ko. Hiện tại thì e thấy ok ạ","4","2"
"Máy lạnh lạnh nhanh.. chạy êm.. remote dễ sử dụng","5","2"
"Tốt","4","2"
"Máy lạnh mở từ 2000 đến 0300 không hề mát, thua sử dụng quạt. Nhân viên đã xuống kiểm tra, không khắc phục được gì. Tư vấn giúp tôi chế độ đổi trả. Đề nghị DMX xem lại, tránh bán các sản phẩm thế này mất uy tín DMX.","1","0"
"Rất tệ, vừa lắp xong buổi chiều, bật máy tới tận khuya vẫn không mát, kiểm tra cục nóng thì không hoạt động, gọi bảo hành thì bảo liên hệ hãng.","1","0"
"Bán đồ mà không có thợ lắp. Dịch vụ rất tệ. Tôi mua đồ ở thị xã Bình Minh Vĩnh long","1","0"
"Máy lạnh mở 1 tiếng chưa nghe mát","1","0"
"Nếu có 0 sao sẽ cho âm sao luôn. Máy lạnh qa tệ k mất . Bật cả 1 riếng đồng hồ chỉ thấy quạt. Lốc dàn nóng k chạy. Nhân viên k nhiệt tình . K hề mát. Bảo sao đmx đi xuống như vậy","1","0"
"OK tôi đã mua 3 cái của hãng này","5","2"
"Tôi mua 2 máy dùng cho quán cf không gian nhỏ, vừa mua mở 2 máy 16 độ cả ngày k thấy mát. Đã gọi ĐMX cho kỹ thuật xuống kiểm tra, kỹ thuật xuống ngó cái xong bảo về báo cho hãng xuống. Đến nay đã 1 tuần rồi nhưng k thấy hãng nào xuống hết. Tôi đề nghị ĐMX giải quyết gấp","2","0"
"Máy này có kết nối trên điện thoại được ko","3","1"
"Máy chạy êm, lạnh cũng tương đối ổn","4","2"
"Good","5","2"
"Mọi thứ đềm ok hết nhưng có phần cục nóng hơi kêu to xí thôi . K biết có có cách nào khắc phục đc k .","5","2"
"Tuy là máy lạnh 1.5 hp nhưng thật sự không mát. Máy chạy quá yếu. Bật cả buổi vẫn đổ mồ hôi và phải mở thêm quạt. Nhà mình xài Casper và Hitachi rất mát thì thấy thật sự khác biệt rất nhiều. Giá cũng ko rẻ hơn Casper và chất lượng thì không bằng. Thật sự thất vọng và tiếc tiền","1","0"
"Mua máy lạnh giá 5tr990 không hỗ trợ lắp đặt đến lúc nhờ nv liên hệ lắp đặt thì chặt chém giá gấp rưỡi thị trường chịu thua luôn cạn lời Máy 1,5 ngựa mà lạnh ít chán","1","0"
"Máy lạnh tự tắt tự khởi động lại liên tục","2","0"
"Cho e hỏi cái máy này nó k có 2 cái lưới lọc như mấy máy khác ạ. chỉ có 6 miếng lọc nhỏ thôi ạ","4","2"
"Thợ lắp quấn không hết ống đồng. Cục nóng bị chảy nước, máy lạnh không sâu","2","0"
"Sử dụng tốt, làm lạnh nhanh. Tối ngủ mở 29 độ là thấy đủ rồi. Nhưng mà mới mua chưa gì thấy mất 700k cũng hơi buồn á dmx","4","2"
"Mới lắp cảm nhận máy làm lạnh nhanh thật, nhưng cục nóng kêu rất to và chỗ tiếp giáp ống trong cục nóng bị rỉ nước ra ngoài","4","2"
"Lâu lâu nó kêu như trực thăng sắp bay tới cung trăng","3","1"
"Sao cục nóng kêu quá.làm lạnh thì nhanh thiệt","4","2"
"Ngon tốt dùng mát lạnh","5","2"
"Máy sử dụng OK. Chỉ bị lỗi thao tác đấu nối ống cũ với mới xì gas. Khắc phục lại khá nhanh chóng và thân thiện.","5","2"
"DMX có thể hỗ trợ lắp đặt lại cục nóng được không, do vị trí lắp hiện tại đã lấn sang đất của người khác. Chi phí lắp đặt lại tôi sẽ thanh toán, còn dây đồng còn dư so với combo khuyến mãi tôi có được sử dụng tiếp hay phải tính chi phí. Mong DMX hỗ trợ giúp","5","2"
"Giao hàng nhanh dữ tốt","5","2"
"Mình dùng được 3 tuần thấy rất ok tới tuần thứ 4. Dù thử nhiều chế độ nhưng vẫn toàn là gió mình không hiểu vì sao","2","0"
"Mình cảm thấy máy mát nhanh nhưng cho hỏi lí do vì sao mà cục nóng kêu rất ồn","3","1"
"Phải dùng từ 1 tháng trở lên thì mới biết","4","2"
"Nhân viên rất nhiệt tình. Tư vấn kỹ lưỡng cho kh","5","2"
"Ok tốt","4","2"
"Sản phẩm dùng tốt, không khí sạch, lọc khí ko mùi","5","2"
"Mình yêu cầu đúng model máy Nagakawa invecter gas R32. Cs 1.5Kw Được ae kỹ thuật lắp đặt cẩn thận, đúng yêu cầu của khách hàng. Hút chân không đúng kỹ thuật, lắp gọn gàng, sạch sẽ, và ngoan ngoãn Cảm ơn Dienmayxanh đã đào tạo đội kỹ thuật viên có kinh nghiệm. Hy vọng máy đảm bảo chạy 6 năm. Xong mua máy #","5","2"
"Cảm nhận sau khoảng 2 tháng của mình như sauNhân viên lắp đặt nhanh, cẩn thận, nhiệt tìnhDàn lạnh khá êm tuy nhiên có 1 điểm trừ nhỏ là khi mới bật máy sẽ có hôm nó phát ra tiếng kêu cạch cạch ồn ào tầm 20 30s mới êm lại. Dàn nóng 10p mới khởi động để làm lạnh kêu to sau đấy lại êm.Điện tiêu thụ tương đối thấp. Ban ngày 8h khoảng 24kWh. Ban đêm 12kWhDùng app dễ dàng, tiện nghi.Đánh giá trong điều kiện bật máy 2728C, mức thấp hơn k dùng k rõ.","4","2"
"Quy trình xử lý khiếu nại khách hàng quá sức cồng kềnh trải nghiệm khách hàng siêu tệ Sau đây là câu chuyện khách hàng miệt mài dí ĐMX xử lý sự cố cho đến nơi đến chốn 3 tuần sau khi lắp máy thì mở máy ko có hơi lạnh, thậm chí máy còn bị hơi nước đóng đá và rớt xuống đầu bé nhà mình. Bên ĐMX đến kiểm tra thì báo bị xì hết ga do lắp đặt Bên lắp đặt đến kiểm tra, bơm bình ga mới chốt là xì ga do lỗi kĩ thuật của máy, bảo sẽ báo hãng đến kiểm tra xác nhận lỗi, nếu đúng thì đổi máy mới. Và sau đó 1 tuần, 2 tuần ko thấy ai liên hệ gì nữa, mình liên hệ thì tổng đài báo là đã kĩ thuật viên đã bơm ga rồi, còn bên hãng thì ko rõ, để check lại Tiếp tục 1 tuần, 2 tuần ko ai báo lại gì cả. Liên hệ tổng đài thì đc báo đang báo hãng sắp xếp đến, thời gian chưa chốt nhưng chỉ đến được trong giờ hành chính từ t2 đến t6, ơ kìa, cứ như mình làm hư máy giờ đang phải năn nỉ ngta đến sửa giúp Sau 7749 cuộc gọi thì cũng có đại diện của hãng đến kiểm tra máy xác nhận là ko phải lỗi kĩ thuật của máy mà do lắp đặt ko đúng, và hiện tại vẫn còn tình trạng xì ga nhỏ. Hãng sẽ ko xử lý lỗi xì ga này, mà sẽ báo lại cho bên lắp đặt của ĐMX đến xử lý dứt điểm. Tiếp tục 12 tuần ko ai liên hệ đến xử lý tiếp nữa, và máy lạnh sử dụng bắt đầu giảm dần độ lạnh. Mình vẫn theo quy trình liên hệ tổng đài và thật bất ngờ, ko có một thông tin gì đc cập nhật bên ĐMX cho trường hợp này. Mỗi lần gọi là tổng đài lại hỏi câu chuyện từ đầu, như chưa hề có gì xảy ra. Sau vài cuộc gọi khiếu nại về việc quá chậm trễ trong xử lý lỗi thì ĐMX báo sẽ đến cùng với đại diện của hãng để đồng kiểm xử lý vấn đề này. Bạn quản lý bên ĐMX đến chưa kịp kiểm tra gì thì đã liên tục khẳng định là ko phải do lỗi lắp đặt. Sau khi đồng kiểm với bên hãng thì chốt lại là tình trạng máy vẫn đang bị xì ga do lỗi lắp đặt. Và tiếp tục hẹn ngày mai bên lắp đặt sẽ đến xử lý chỗ bị xì ga. 1 tuần sau ngày đó vẫn chưa thấy ai đến xử lý, cũng ko ai liên hệ báo dời ngày hay đưa bất cứ thông tin gì thêm. Vẫn tiếp tục liên hệ tổng đài và được hỏi ngược lại Ủa bên lắp đặt vẫn chưa đến à Cuối cùng thì anh lắp đặt cũng liên hệ hẹn ngày đến sửa, đến giờ hẹn thì ảnh báo bận việc đột xuất ko đến đc, hẹn lại ngày mai. Đến ngày mai lại tiếp tục bận hẹn ngày khác, chưa biết ngày nào. ĐMX có gọi hỏi bên lắp đặt đã đến chưa, mình báo chưa đến 1 tuần sau vẫn chưa thấy ai đến, mình gọi thì bên lắp đặt hẹn chiều đến. Sau khi kiểm tra thì ga đã bị xì kha khá nên đã cho bơm ga thêm. Có vẻ chỗ bị xì đã đc xử lý rồi, nhưng ko chắc có sửa đc dứt điểm chưa.Xin hứa sau đợt này sẽ hạn chế và ngưng mua hàng ĐMXNày là mua hàng trực tiếp tại cửa hàng vật lý mà còn lên bờ xuống ruộng vầy, mua online nữa thì đúng là ...","1","0"
"Mình xài 1 tháng r thấy ok, lạnh nhanh. Kết nối qua app nên cũng dễ dùng và theo dõi","5","2"
"Nhân viên lắp rất ẩu tả máy lạnh mới mua bị rỉ nước quá chán","3","1"
